model,effect,metric,value,cv1,n
base,fx,var,0.011452934704720974,0.6,800
base,fr,mspe,0.14530368149280548,0.6,800
base,fr,bias2,0.13385075330734253,0.6,800
base,fr,var,0.011452934704720974,0.6,800
base,fz,mspe,0.07795459032058716,0.6,800
base,fz,bias2,0.07795459032058716,0.6,800
base,fz,var,0.0,0.6,800
posthoc,y,mspe,1.0300542116165161,0.6,800
posthoc,y,bias2,1.0057543516159058,0.6,800
posthoc,y,var,0.02429986000061035,0.6,800
posthoc,fx,mspe,0.02740485593676567,0.6,800
posthoc,fx,bias2,0.0027228891849517822,0.6,800
posthoc,fx,var,0.024681968614459038,0.6,800
posthoc,fr,mspe,0.05285792797803879,0.6,800
posthoc,fr,bias2,0.02817595936357975,0.6,800
posthoc,fr,var,0.024681968614459038,0.6,800
posthoc,fz,mspe,0.014921450987458229,0.6,800
posthoc,fz,bias2,0.0003317324153613299,0.6,800
posthoc,fz,var,0.014589717611670494,0.6,800
posthoc_orth,y,mspe,1.0297138690948486,0.6,800
posthoc_orth,y,bias2,1.0059406757354736,0.6,800
posthoc_orth,y,var,0.02377311699092388,0.6,800
posthoc_orth,fx,mspe,0.03720173239707947,0.6,800
posthoc_orth,fx,bias2,0.02156977728009224,0.6,800
posthoc_orth,fx,var,0.015631960704922676,0.6,800
posthoc_orth,fr,mspe,0.01788428984582424,0.6,800
posthoc_orth,fr,bias2,0.0022523305378854275,0.6,800
posthoc_orth,fr,var,0.015631960704922676,0.6,800
posthoc_orth,fz,mspe,0.025351058691740036,0.6,800
posthoc_orth,fz,bias2,0.020247504115104675,0.6,800
posthoc_orth,fz,var,0.005103553645312786,0.6,800
base,y,mspe,1.044585108757019,0.7,800
base,y,bias2,1.0300246477127075,0.7,800
base,y,var,0.014560487121343613,0.7,800
base,fx,mspe,0.0745057463645935,0.7,800
base,fx,bias2,0.06426825374364853,0.7,800
base,fx,var,0.010237492620944977,0.7,800
base,fr,mspe,0.15897201001644135,0.7,800
base,fr,bias2,0.14873452484607697,0.7,800
base,fr,var,0.010237492620944977,0.7,800
base,fz,mspe,0.07795459032058716,0.7,800
base,fz,bias2,0.07795459032058716,0.7,800
base,fz,var,0.0,0.7,800
posthoc,y,mspe,1.0283608436584473,0.7,800
posthoc,y,bias2,1.0066983699798584,0.7,800
posthoc,y,var,0.021662481129169464,0.7,800
posthoc,fx,mspe,0.03324156254529953,0.7,800
posthoc,fx,bias2,0.004436688032001257,0.7,800
posthoc,fx,var,0.028804874047636986,0.7,800
posthoc,fr,mspe,0.06450880318880081,0.7,800
posthoc,fr,bias2,0.035703931003808975,0.7,800
posthoc,fr,var,0.028804874047636986,0.7,800
posthoc,fz,mspe,0.022339871153235435,0.7,800
posthoc,fz,bias2,0.001490625087171793,0.7,800
posthoc,fz,var,0.02084924466907978,0.7,800
posthoc_orth,y,mspe,1.0283608436584473,0.7,800
posthoc_orth,y,bias2,1.0066970586776733,0.7,800
posthoc_orth,y,var,0.02166391909122467,0.7,800
posthoc_orth,fx,mspe,0.03550488129258156,0.7,800
posthoc_orth,fx,bias2,0.02188185229897499,0.7,800
posthoc_orth,fx,var,0.013623028993606567,0.7,800
posthoc_orth,fr,mspe,0.016265248879790306,0.7,800
posthoc_orth,fr,bias2,0.0026422198861837387,0.7,800
posthoc_orth,fr,var,0.013623028993606567,0.7,800
posthoc_orth,fz,mspe,0.025351054966449738,0.7,800
posthoc_orth,fz,bias2,0.02024749666452408,0.7,800
posthoc_orth,fz,var,0.005103555973619223,0.7,800
base,y,mspe,1.0319015979766846,0.8,800
base,y,bias2,1.0183452367782593,0.8,800
base,y,var,0.013556442223489285,0.8,800
base,fx,mspe,0.0794597938656807,0.8,800
base,fx,bias2,0.06934200972318649,0.8,800
base,fx,var,0.010117781348526478,0.8,800
base,fr,mspe,0.16960880160331726,0.8,800
base,fr,bias2,0.15949101746082306,0.8,800
base,fr,var,0.010117781348526478,0.8,800
base,fz,mspe,0.07795459032058716,0.8,800
base,fz,bias2,0.07795459032058716,0.8,800
base,fz,var,0.0,0.8,800
posthoc,y,mspe,1.0272289514541626,0.8,800
posthoc,y,bias2,1.0057622194290161,0.8,800
posthoc,y,var,0.021466776728630066,0.8,800
posthoc,fx,mspe,0.04943068325519562,0.8,800
posthoc,fx,bias2,0.00616439338773489,0.8,800
posthoc,fx,var,0.04326629266142845,0.8,800
posthoc,fr,mspe,0.08604692667722702,0.8,800
posthoc,fr,bias2,0.04278063774108887,0.8,800
posthoc,fr,var,0.04326629266142845,0.8,800
posthoc,fz,mspe,0.04106846824288368,0.8,800
posthoc,fz,bias2,0.00328589859418571,0.8,800
posthoc,fz,var,0.037782568484544754,0.8,800
posthoc_orth,y,mspe,1.0266629457473755,0.8,800
posthoc_orth,y,bias2,1.0055407285690308,0.8,800
posthoc_orth,y,var,0.021122217178344727,0.8,800
posthoc_orth,fx,mspe,0.034584254026412964,0.8,800
posthoc_orth,fx,bias2,0.021428080275654793,0.8,800
posthoc_orth,fx,var,0.013156176544725895,0.8,800
posthoc_orth,fr,mspe,0.015558907762169838,0.8,800
posthoc_orth,fr,bias2,0.002402731217443943,0.8,800
posthoc_orth,fr,var,0.013156176544725895,0.8,800
posthoc_orth,fz,mspe,0.025351041927933693,0.8,800
posthoc_orth,fz,bias2,0.020247487351298332,0.8,800
posthoc_orth,fz,var,0.005103555973619223,0.8,800
base,y,mspe,1.0255485773086548,0.9,800
base,y,bias2,1.010148286819458,0.9,800
base,y,var,0.015400414355099201,0.9,800
base,fx,mspe,0.08596514910459518,0.9,800
base,fx,bias2,0.07511486113071442,0.9,800
base,fx,var,0.010850288905203342,0.9,800
base,fr,mspe,0.1807238757610321,0.9,800
base,fr,bias2,0.16987358033657074,0.9,800
base,fr,var,0.010850288905203342,0.9,800
base,fz,mspe,0.07795459032058716,0.9,800
base,fz,bias2,0.07795459032058716,0.9,800
base,fz,var,0.0,0.9,800
posthoc,y,mspe,1.0235925912857056,0.9,800
posthoc,y,bias2,1.0042402744293213,0.9,800
posthoc,y,var,0.019352219998836517,0.9,800
posthoc,fx,mspe,0.08683834224939346,0.9,800
posthoc,fx,bias2,0.013644755817949772,0.9,800
posthoc,fx,var,0.07319358736276627,0.9,800
posthoc,fr,mspe,0.13659387826919556,0.9,800
posthoc,fr,bias2,0.06340029835700989,0.9,800
posthoc,fr,var,0.07319358736276627,0.9,800
posthoc,fz,mspe,0.08166133612394333,0.9,800
posthoc,fz,bias2,0.010993292555212975,0.9,800
posthoc,fz,var,0.0706680417060852,0.9,800
posthoc_orth,y,mspe,1.0235828161239624,0.9,800
posthoc_orth,y,bias2,1.0042483806610107,0.9,800
posthoc_orth,y,var,0.019334271550178528,0.9,800
posthoc_orth,fx,mspe,0.03258977085351944,0.9,800
posthoc_orth,fx,bias2,0.0211280919611454,0.9,800
posthoc_orth,fx,var,0.011461680755019188,0.9,800
posthoc_orth,fr,mspe,0.013343366794288158,0.9,800
posthoc_orth,fr,bias2,0.0018816865049302578,0.9,800
posthoc_orth,fr,var,0.011461680755019188,0.9,800
posthoc_orth,fz,mspe,0.02535104751586914,0.9,800
posthoc_orth,fz,bias2,0.020247487351298332,0.9,800
posthoc_orth,fz,var,0.005103557836264372,0.9,800
base,y,mspe,1.0191335678100586,1.0,800
base,y,bias2,1.005205512046814,1.0,800
base,y,var,0.01392800360918045,1.0,800
base,fx,mspe,0.09038339555263519,1.0,800
base,fx,bias2,0.07930999994277954,1.0,800
base,fx,var,0.011073398403823376,1.0,800
base,fr,mspe,0.1876469850540161,1.0,800
base,fr,bias2,0.17657357454299927,1.0,800
base,fr,var,0.011073398403823376,1.0,800
base,fz,mspe,0.07795459032058716,1.0,800
base,fz,bias2,0.07795459032058716,1.0,800
base,fz,var,0.0,1.0,800
posthoc,y,mspe,1.0231019258499146,1.0,800
posthoc,y,bias2,1.0036619901657104,1.0,800
posthoc,y,var,0.019440028816461563,1.0,800
posthoc,fx,mspe,0.29867827892303467,1.0,800
posthoc,fx,bias2,0.08408498018980026,1.0,800
posthoc,fx,var,0.2145933210849762,1.0,800
posthoc,fr,mspe,0.3982560336589813,1.0,800
posthoc,fr,bias2,0.18366274237632751,1.0,800
posthoc,fr,var,0.2145933210849762,1.0,800
posthoc,fz,mspe,0.29088932275772095,1.0,800
posthoc,fz,bias2,0.08050617575645447,1.0,800
posthoc,fz,var,0.21038313210010529,1.0,800
posthoc_orth,y,mspe,1.023095965385437,1.0,800
posthoc_orth,y,bias2,1.0036653280258179,1.0,800
posthoc_orth,y,var,0.019430603832006454,1.0,800
posthoc_orth,fx,mspe,0.032893769443035126,1.0,800
posthoc_orth,fx,bias2,0.02117433398962021,1.0,800
posthoc_orth,fx,var,0.011719436384737492,1.0,800
posthoc_orth,fr,mspe,0.013532375916838646,1.0,800
posthoc_orth,fr,bias2,0.0018129382515326142,1.0,800
posthoc_orth,fr,var,0.011719436384737492,1.0,800
posthoc_orth,fz,mspe,0.025351013988256454,1.0,800
posthoc_orth,fz,bias2,0.020247453823685646,1.0,800
posthoc_orth,fz,var,0.005103555507957935,1.0,800
