model,effect,metric,value,n,q
refit,fx,bias2,0.0012385756708681583,3200,128
refit,fx,var,0.003206046298146248,3200,128
refit,fr,mspe,0.029313890263438225,3200,128
refit,fr,bias2,0.026107845827937126,3200,128
refit,fr,var,0.003206046298146248,3200,128
refit,fz,mspe,0.0018565112259238958,3200,128
refit,fz,bias2,0.0003266835119575262,3200,128
refit,fz,var,0.0015298277139663696,3200,128
nam,y,mspe,1.031607985496521,3200,128
nam,y,bias2,1.022276759147644,3200,128
nam,y,var,0.0093312356621027,3200,128
nam,fx,mspe,0.02306995913386345,3200,128
nam,fx,bias2,0.012309081852436066,3200,128
nam,fx,var,0.010760877281427383,3200,128
nam,fr,mspe,0.06707622110843658,3200,128
nam,fr,bias2,0.0563153401017189,3200,128
nam,fr,var,0.010760877281427383,3200,128
nam,fz,mspe,0.030914194881916046,3200,128
nam,fz,bias2,0.021418843418359756,3200,128
nam,fz,var,0.00949535146355629,3200,128
nam_mlp,y,mspe,1.0173622369766235,3200,128
nam_mlp,y,bias2,1.0118848085403442,3200,128
nam_mlp,y,var,0.0054775141179561615,3200,128
nam_mlp,fx,mspe,0.009431695565581322,3200,128
nam_mlp,fx,bias2,0.0041832770220935345,3200,128
nam_mlp,fx,var,0.0052484180778265,3200,128
nam_mlp,fr,mspe,0.042949363589286804,3200,128
nam_mlp,fr,bias2,0.037700947374105453,3200,128
nam_mlp,fr,var,0.0052484180778265,3200,128
nam_mlp,fz,mspe,0.010355460457503796,3200,128
nam_mlp,fz,bias2,0.006008518859744072,3200,128
nam_mlp,fz,var,0.004346941132098436,3200,128
refit,y,mspe,1.0098434686660767,3200,16
refit,y,bias2,1.0060887336730957,3200,16
refit,y,var,0.003754772013053298,3200,16
refit,fx,mspe,0.0050037759356200695,3200,16
refit,fx,bias2,0.0016476878663524985,3200,16
refit,fx,var,0.0033560877200216055,3200,16
refit,fr,mspe,0.030853617936372757,3200,16
refit,fr,bias2,0.027497529983520508,3200,16
refit,fr,var,0.0033560877200216055,3200,16
refit,fz,mspe,0.002067962661385536,3200,16
refit,fz,bias2,0.00046756467781960964,3200,16
refit,fz,var,0.0016003978671506047,3200,16
nam,y,mspe,1.0269138813018799,3200,16
nam,y,bias2,1.0172491073608398,3200,16
nam,y,var,0.009664889425039291,3200,16
nam,fx,mspe,0.01887274906039238,3200,16
nam,fx,bias2,0.008403126150369644,3200,16
nam,fx,var,0.010469624772667885,3200,16
nam,fr,mspe,0.058496106415987015,3200,16
nam,fr,bias2,0.04802648723125458,3200,16
nam,fr,var,0.010469624772667885,3200,16
nam,fz,mspe,0.025662722066044807,3200,16
nam,fz,bias2,0.015162359923124313,3200,16
nam,fz,var,0.010500362142920494,3200,16
nam_mlp,y,mspe,1.0115336179733276,3200,16
nam_mlp,y,bias2,1.006049633026123,3200,16
nam_mlp,y,var,0.0054840100929141045,3200,16
nam_mlp,fx,mspe,0.005147445946931839,3200,16
nam_mlp,fx,bias2,0.0007684077136218548,3200,16
nam_mlp,fx,var,0.0043790386989712715,3200,16
nam_mlp,fr,mspe,0.027833513915538788,3200,16
nam_mlp,fr,bias2,0.02345447614789009,3200,16
nam_mlp,fr,var,0.0043790386989712715,3200,16
nam_mlp,fz,mspe,0.003536652075126767,3200,16
nam_mlp,fz,bias2,0.0005627239588648081,3200,16
nam_mlp,fz,var,0.0029739283490926027,3200,16
refit,y,mspe,1.0185858011245728,3200,2
refit,y,bias2,1.014763355255127,3200,2
refit,y,var,0.003822343423962593,3200,2
refit,fx,mspe,0.012904775328934193,3200,2
refit,fx,bias2,0.009364967234432697,3200,2
refit,fx,var,0.0035398059990257025,3200,2
refit,fr,mspe,0.048509616404771805,3200,2
refit,fr,bias2,0.04496980831027031,3200,2
refit,fr,var,0.0035398059990257025,3200,2
refit,fz,mspe,0.004912456497550011,3200,2
refit,fz,bias2,0.0031975582242012024,3200,2
refit,fz,var,0.0017148980405181646,3200,2
nam,y,mspe,1.0247398614883423,3200,2
nam,y,bias2,1.0167219638824463,3200,2
nam,y,var,0.008017893880605698,3200,2
nam,fx,mspe,0.01675153523683548,3200,2
nam,fx,bias2,0.008284453302621841,3200,2
nam,fx,var,0.008467081934213638,3200,2
nam,fr,mspe,0.05635499581694603,3200,2
nam,fr,bias2,0.047887906432151794,3200,2
nam,fr,var,0.008467081934213638,3200,2
nam,fz,mspe,0.020952071994543076,3200,2
nam,fz,bias2,0.014653120189905167,3200,2
nam,fz,var,0.00629894994199276,3200,2
nam_mlp,y,mspe,1.0112872123718262,3200,2
nam_mlp,y,bias2,1.0062196254730225,3200,2
nam_mlp,y,var,0.005067547783255577,3200,2
nam_mlp,fx,mspe,0.005020641256123781,3200,2
nam_mlp,fx,bias2,0.000850537559017539,3200,2
nam_mlp,fx,var,0.004170102998614311,3200,2
nam_mlp,fr,mspe,0.02672501839697361,3200,2
nam_mlp,fr,bias2,0.0225549153983593,3200,2
nam_mlp,fr,var,0.004170102998614311,3200,2
nam_mlp,fz,mspe,0.002962214406579733,3200,2
nam_mlp,fz,bias2,0.0003631384752225131,3200,2
nam_mlp,fz,var,0.002599075436592102,3200,2
refit,y,mspe,1.008524775505066,3200,256
refit,y,bias2,1.0049892663955688,3200,256
refit,y,var,0.0035354983992874622,3200,256
refit,fx,mspe,0.004159518517553806,3200,256
refit,fx,bias2,0.0010956369806081057,3200,256
refit,fx,var,0.003063881304115057,3200,256
refit,fr,mspe,0.028422761708498,3200,256
refit,fr,bias2,0.025358878076076508,3200,256
refit,fr,var,0.003063881304115057,3200,256
refit,fz,mspe,0.0017073890194296837,3200,256
refit,fz,bias2,0.0002539152919780463,3200,256
refit,fz,var,0.001453473698347807,3200,256
nam,y,mspe,1.0367099046707153,3200,256
nam,y,bias2,1.0249221324920654,3200,256
nam,y,var,0.01178769487887621,3200,256
nam,fx,mspe,0.027419736608862877,3200,256
nam,fx,bias2,0.014089732430875301,3200,256
nam,fx,var,0.01333000510931015,3200,256
nam,fr,mspe,0.07299891114234924,3200,256
nam,fr,bias2,0.059668902307748795,3200,256
nam,fr,var,0.01333000510931015,3200,256
nam,fz,mspe,0.036789827048778534,3200,256
nam,fz,bias2,0.02450331300497055,3200,256
nam,fz,var,0.012286516837775707,3200,256
nam_mlp,y,mspe,1.0184558629989624,3200,256
nam_mlp,y,bias2,1.0123870372772217,3200,256
nam_mlp,y,var,0.006068869959563017,3200,256
nam_mlp,fx,mspe,0.01106573548167944,3200,256
nam_mlp,fx,bias2,0.004978202283382416,3200,256
nam_mlp,fx,var,0.006087533663958311,3200,256
nam_mlp,fr,mspe,0.045950908213853836,3200,256
nam_mlp,fr,bias2,0.03986336663365364,3200,256
nam_mlp,fr,var,0.006087533663958311,3200,256
nam_mlp,fz,mspe,0.012504825368523598,3200,256
nam_mlp,fz,bias2,0.007381154224276543,3200,256
nam_mlp,fz,var,0.005123672541230917,3200,256
refit,y,mspe,1.010085105895996,3200,32
refit,y,bias2,1.0063985586166382,3200,32
refit,y,var,0.0036865926813334227,3200,32
refit,fx,mspe,0.004828805103898048,3200,32
refit,fx,bias2,0.0015653681475669146,3200,32
refit,fx,var,0.0032634371891617775,3200,32
refit,fr,mspe,0.030626049265265465,3200,32
refit,fr,bias2,0.027362611144781113,3200,32
refit,fr,var,0.0032634371891617775,3200,32
refit,fz,mspe,0.0020282904151827097,3200,32
refit,fz,bias2,0.0004654176882468164,3200,32
refit,fz,var,0.0015628725523129106,3200,32
nam,y,mspe,1.0279169082641602,3200,32
nam,y,bias2,1.0184309482574463,3200,32
nam,y,var,0.009485917165875435,3200,32
nam,fx,mspe,0.020074881613254547,3200,32
nam,fx,bias2,0.009624450467526913,3200,32
nam,fx,var,0.010450431145727634,3200,32
nam,fr,mspe,0.061166826635599136,3200,32
nam,fr,bias2,0.05071638897061348,3200,32
nam,fr,var,0.010450431145727634,3200,32
nam,fz,mspe,0.024850189685821533,3200,32
nam,fz,bias2,0.016931723803281784,3200,32
nam,fz,var,0.007918463088572025,3200,32
nam_mlp,y,mspe,1.0157033205032349,3200,32
nam_mlp,y,bias2,1.0106151103973389,3200,32
nam_mlp,y,var,0.005088148172944784,3200,32
nam_mlp,fx,mspe,0.008369977585971355,3200,32
nam_mlp,fx,bias2,0.003566690720617771,3200,32
nam_mlp,fx,var,0.004803286865353584,3200,32
nam_mlp,fr,mspe,0.040607281029224396,3200,32
nam_mlp,fr,bias2,0.03580399230122566,3200,32
nam_mlp,fr,var,0.004803286865353584,3200,32
nam_mlp,fz,mspe,0.007487571332603693,3200,32
nam_mlp,fz,bias2,0.004554047714918852,3200,32
nam_mlp,fz,var,0.002933523617684841,3200,32
refit,y,mspe,1.0116980075836182,3200,4
refit,y,bias2,1.0080329179763794,3200,4
refit,y,var,0.0036650169640779495,3200,4
refit,fx,mspe,0.005779318977147341,3200,4
refit,fx,bias2,0.0024156379513442516,3200,4
refit,fx,var,0.003363681025803089,3200,4
refit,fr,mspe,0.032376646995544434,3200,4
refit,fr,bias2,0.02901296690106392,3200,4
refit,fr,var,0.003363681025803089,3200,4
refit,fz,mspe,0.0023543594870716333,3200,4
refit,fz,bias2,0.0005907306913286448,3200,4
refit,fz,var,0.0017636289121583104,3200,4
nam,y,mspe,1.0265586376190186,3200,4
nam,y,bias2,1.017971396446228,3200,4
nam,y,var,0.008587279357016087,3200,4
nam,fx,mspe,0.019398273900151253,3200,4
nam,fx,bias2,0.00948766153305769,3200,4
nam,fx,var,0.009910612367093563,3200,4
nam,fr,mspe,0.060371045023202896,3200,4
nam,fr,bias2,0.05046042799949646,3200,4
nam,fr,var,0.009910612367093563,3200,4
nam,fz,mspe,0.02476380579173565,3200,4
nam,fz,bias2,0.016336334869265556,3200,4
nam,fz,var,0.008427469991147518,3200,4
nam_mlp,y,mspe,1.011106014251709,3200,4
nam_mlp,y,bias2,1.0058798789978027,3200,4
nam_mlp,y,var,0.0052262223325669765,3200,4
nam_mlp,fx,mspe,0.005214070901274681,3200,4
nam_mlp,fx,bias2,0.000783885654527694,3200,4
nam_mlp,fx,var,0.004430185072124004,3200,4
nam_mlp,fr,mspe,0.027596360072493553,3200,4
nam_mlp,fr,bias2,0.023166170343756676,3200,4
nam_mlp,fr,var,0.004430185072124004,3200,4
nam_mlp,fz,mspe,0.0033593126572668552,3200,4
nam_mlp,fz,bias2,0.000498383364174515,3200,4
nam_mlp,fz,var,0.0028609291184693575,3200,4
refit,y,mspe,1.0082515478134155,3200,512
refit,y,bias2,1.0045925378799438,3200,512
refit,y,var,0.0036588949151337147,3200,512
refit,fx,mspe,0.004041640553623438,3200,512
refit,fx,bias2,0.0009016941767185926,3200,512
refit,fx,var,0.0031399461440742016,3200,512
refit,fr,mspe,0.027258047834038734,3200,512
refit,fr,bias2,0.024118103086948395,3200,512
refit,fr,var,0.0031399461440742016,3200,512
refit,fz,mspe,0.0016521173529326916,3200,512
refit,fz,bias2,0.00014537174138240516,3200,512
refit,fz,var,0.0015067454660311341,3200,512
nam,y,mspe,1.053881049156189,3200,512
nam,y,bias2,1.0411075353622437,3200,512
nam,y,var,0.012773530557751656,3200,512
nam,fx,mspe,0.050674185156822205,3200,512
nam,fx,bias2,0.03391987457871437,3200,512
nam,fx,var,0.016754312440752983,3200,512
nam,fr,mspe,0.11144140362739563,3200,512
nam,fr,bias2,0.0946870818734169,3200,512
nam,fr,var,0.016754312440752983,3200,512
nam,fz,mspe,0.07686400413513184,3200,512
nam,fz,bias2,0.0570155531167984,3200,512
nam,fz,var,0.019848452880978584,3200,512
nam_mlp,y,mspe,1.012305498123169,3200,512
nam_mlp,y,bias2,1.0057282447814941,3200,512
nam_mlp,y,var,0.006577125284820795,3200,512
nam_mlp,fx,mspe,0.006388822104781866,3200,512
nam_mlp,fx,bias2,0.0007015019655227661,3200,512
nam_mlp,fx,var,0.005687320604920387,3200,512
nam_mlp,fr,mspe,0.029594816267490387,3200,512
nam_mlp,fr,bias2,0.02390749752521515,3200,512
nam_mlp,fr,var,0.005687320604920387,3200,512
nam_mlp,fz,mspe,0.0035321074537932873,3200,512
nam_mlp,fz,bias2,0.00045093841617926955,3200,512
nam_mlp,fz,var,0.003081169445067644,3200,512
refit,y,mspe,1.0095845460891724,3200,64
refit,y,bias2,1.005995512008667,3200,64
refit,y,var,0.0035890520084649324,3200,64
refit,fx,mspe,0.004622064996510744,3200,64
refit,fx,bias2,0.0014507409650832415,3200,64
refit,fx,var,0.0031713240314275026,3200,64
refit,fr,mspe,0.03006874956190586,3200,64
refit,fr,bias2,0.026897428557276726,3200,64
refit,fr,var,0.0031713240314275026,3200,64
refit,fz,mspe,0.001968771917745471,3200,64
refit,fz,bias2,0.000414894224377349,3200,64
refit,fz,var,0.0015538776060566306,3200,64
nam,y,mspe,1.028131127357483,3200,64
nam,y,bias2,1.0187745094299316,3200,64
nam,y,var,0.009356621652841568,3200,64
nam,fx,mspe,0.020700426772236824,3200,64
nam,fx,bias2,0.010096740908920765,3200,64
nam,fx,var,0.010603686794638634,3200,64
nam,fr,mspe,0.06249966472387314,3200,64
nam,fr,bias2,0.051895979791879654,3200,64
nam,fr,var,0.010603686794638634,3200,64
nam,fz,mspe,0.02575451135635376,3200,64
nam,fz,bias2,0.01753300614655018,3200,64
nam,fz,var,0.008221504278481007,3200,64
nam_mlp,y,mspe,1.0159845352172852,3200,64
nam_mlp,y,bias2,1.0109652280807495,3200,64
nam_mlp,y,var,0.005019310861825943,3200,64
nam_mlp,fx,mspe,0.008370960131287575,3200,64
nam_mlp,fx,bias2,0.003710106946527958,3200,64
nam_mlp,fx,var,0.0046608527190983295,3200,64
nam_mlp,fr,mspe,0.04082570597529411,3200,64
nam_mlp,fr,bias2,0.03616484999656677,3200,64
nam_mlp,fr,var,0.0046608527190983295,3200,64
nam_mlp,fz,mspe,0.008265592157840729,3200,64
nam_mlp,fz,bias2,0.005145026836544275,3200,64
nam_mlp,fz,var,0.0031205646228045225,3200,64
refit,y,mspe,1.0101797580718994,3200,8
refit,y,bias2,1.0064657926559448,3200,8
refit,y,var,0.003713997546583414,3200,8
refit,fx,mspe,0.005118418950587511,3200,8
refit,fx,bias2,0.001791096292436123,3200,8
refit,fx,var,0.0033273231238126755,3200,8
refit,fr,mspe,0.03128831833600998,3200,8
refit,fr,bias2,0.027960993349552155,3200,8
refit,fr,var,0.0033273231238126755,3200,8
refit,fz,mspe,0.0022005655337125063,3200,8
refit,fz,bias2,0.0005167667986825109,3200,8
refit,fz,var,0.0016837987350299954,3200,8
nam,y,mspe,1.0266640186309814,3200,8
nam,y,bias2,1.0183542966842651,3200,8
nam,y,var,0.008309686556458473,3200,8
nam,fx,mspe,0.018091043457388878,3200,8
nam,fx,bias2,0.00996921956539154,3200,8
nam,fx,var,0.008121822960674763,3200,8
nam,fr,mspe,0.05966343358159065,3200,8
nam,fr,bias2,0.05154161527752876,3200,8
nam,fr,var,0.008121822960674763,3200,8
nam,fz,mspe,0.024038104340434074,3200,8
nam,fz,bias2,0.01702205091714859,3200,8
nam,fz,var,0.007016051560640335,3200,8
nam_mlp,y,mspe,1.0107760429382324,3200,8
nam_mlp,y,bias2,1.0058636665344238,3200,8
nam_mlp,y,var,0.004912395961582661,3200,8
nam_mlp,fx,mspe,0.004881635308265686,3200,8
nam_mlp,fx,bias2,0.0007403971976600587,3200,8
nam_mlp,fx,var,0.004141237586736679,3200,8
nam_mlp,fr,mspe,0.02721947245299816,3200,8
nam_mlp,fr,bias2,0.023078234866261482,3200,8
nam_mlp,fr,var,0.004141237586736679,3200,8
nam_mlp,fz,mspe,0.0024148672819137573,3200,8
nam_mlp,fz,bias2,0.00044945121044293046,3200,8
nam_mlp,fz,var,0.0019654156640172005,3200,8
refit,y,mspe,1.0290473699569702,400,1024
refit,y,bias2,1.0047788619995117,400,1024
refit,y,var,0.024268388748168945,400,1024
refit,fx,mspe,0.024010639637708664,400,1024
refit,fx,bias2,0.004714928101748228,400,1024
refit,fx,var,0.01929571107029915,400,1024
refit,fr,mspe,0.03826993331313133,400,1024
refit,fr,bias2,0.018974222242832184,400,1024
refit,fr,var,0.01929571107029915,400,1024
refit,fz,mspe,0.010067037306725979,400,1024
refit,fz,bias2,0.00020772717834915966,400,1024
refit,fz,var,0.00985931046307087,400,1024
nam,y,mspe,1.1304652690887451,400,1024
nam,y,bias2,1.0688374042510986,400,1024
nam,y,var,0.06162787601351738,400,1024
nam,fx,mspe,0.08255691826343536,400,1024
nam,fx,bias2,0.028843913227319717,400,1024
nam,fx,var,0.053712986409664154,400,1024
nam,fr,mspe,0.13499470055103302,400,1024
nam,fr,bias2,0.08128169924020767,400,1024
nam,fr,var,0.053712986409664154,400,1024
nam,fz,mspe,0.10927243530750275,400,1024
nam,fz,bias2,0.08547816425561905,400,1024
nam,fz,var,0.02379426173865795,400,1024
nam_mlp,y,mspe,1.0712507963180542,400,1024
nam_mlp,y,bias2,1.032991886138916,400,1024
nam_mlp,y,var,0.03825892508029938,400,1024
nam_mlp,fx,mspe,0.04053393751382828,400,1024
nam_mlp,fx,bias2,0.01432695984840393,400,1024
nam_mlp,fx,var,0.026206979528069496,400,1024
nam_mlp,fr,mspe,0.07987000793218613,400,1024
nam_mlp,fr,bias2,0.05366303026676178,400,1024
nam_mlp,fr,var,0.026206979528069496,400,1024
nam_mlp,fz,mspe,0.033790916204452515,400,1024
nam_mlp,fz,bias2,0.026498621329665184,400,1024
nam_mlp,fz,var,0.007292295806109905,400,1024
refit,y,mspe,1.0310992002487183,400,128
refit,y,bias2,1.008171796798706,400,128
refit,y,var,0.022927455604076385,400,128
refit,fx,mspe,0.02314966730773449,400,128
refit,fx,bias2,0.005448832642287016,400,128
refit,fx,var,0.017700834199786186,400,128
refit,fr,mspe,0.04389649257063866,400,128
refit,fr,bias2,0.02619566023349762,400,128
refit,fr,var,0.017700834199786186,400,128
refit,fz,mspe,0.009526504203677177,400,128
refit,fz,bias2,7.86305099609308e-05,400,128
refit,fz,var,0.009447873570024967,400,128
nam,y,mspe,1.1196627616882324,400,128
nam,y,bias2,1.0646885633468628,400,128
nam,y,var,0.05497428774833679,400,128
nam,fx,mspe,0.08327998965978622,400,128
nam,fx,bias2,0.03459261357784271,400,128
nam,fx,var,0.04868737608194351,400,128
nam,fr,mspe,0.13955196738243103,400,128
nam,fr,bias2,0.09086459875106812,400,128
nam,fr,var,0.04868737608194351,400,128
nam,fz,mspe,0.10852213948965073,400,128
nam,fz,bias2,0.08170448988676071,400,128
nam,fz,var,0.026817651465535164,400,128
nam_mlp,y,mspe,1.0591996908187866,400,128
nam_mlp,y,bias2,1.0130645036697388,400,128
nam_mlp,y,var,0.046135202050209045,400,128
nam_mlp,fx,mspe,0.04215511307120323,400,128
nam_mlp,fx,bias2,0.0114108482375741,400,128
nam_mlp,fx,var,0.030744265764951706,400,128
nam_mlp,fr,mspe,0.05355836823582649,400,128
nam_mlp,fr,bias2,0.022814100608229637,400,128
nam_mlp,fr,var,0.030744265764951706,400,128
nam_mlp,fz,mspe,0.015154814347624779,400,128
nam_mlp,fz,bias2,0.00027245457749813795,400,128
nam_mlp,fz,var,0.014882361516356468,400,128
refit,y,mspe,1.0326076745986938,400,16
refit,y,bias2,1.0093722343444824,400,16
refit,y,var,0.023235369473695755,400,16
refit,fx,mspe,0.024510176852345467,400,16
refit,fx,bias2,0.006590843200683594,400,16
refit,fx,var,0.017919333651661873,400,16
refit,fr,mspe,0.04444021359086037,400,16
refit,fr,bias2,0.026520881801843643,400,16
refit,fr,var,0.017919333651661873,400,16
refit,fz,mspe,0.008686247281730175,400,16
refit,fz,bias2,3.488210495561361e-05,400,16
refit,fz,var,0.008651364594697952,400,16
nam,y,mspe,1.0964158773422241,400,16
nam,y,bias2,1.0567317008972168,400,16
nam,y,var,0.0396842435002327,400,16
nam,fx,mspe,0.07997989654541016,400,16
nam,fx,bias2,0.04087144881486893,400,16
nam,fx,var,0.03910844773054123,400,16
nam,fr,mspe,0.14208321273326874,400,16
nam,fr,bias2,0.10297475755214691,400,16
nam,fr,var,0.03910844773054123,400,16
nam,fz,mspe,0.09995990991592407,400,16
nam,fz,bias2,0.07638560980558395,400,16
nam,fz,var,0.02357430011034012,400,16
nam_mlp,y,mspe,1.0391403436660767,400,16
nam_mlp,y,bias2,1.0088905096054077,400,16
nam_mlp,y,var,0.030249832198023796,400,16
nam_mlp,fx,mspe,0.02830103226006031,400,16
nam_mlp,fx,bias2,0.0065000178292393684,400,16
nam_mlp,fx,var,0.021801013499498367,400,16
nam_mlp,fr,mspe,0.04037768393754959,400,16
nam_mlp,fr,bias2,0.018576674163341522,400,16
nam_mlp,fr,var,0.021801013499498367,400,16
nam_mlp,fz,mspe,0.012107323855161667,400,16
nam_mlp,fz,bias2,0.00040645073750056326,400,16
nam_mlp,fz,var,0.011700873263180256,400,16
refit,y,mspe,1.0351643562316895,400,2
refit,y,bias2,1.0156104564666748,400,2
refit,y,var,0.019553741440176964,400,2
refit,fx,mspe,0.02580408565700054,400,2
refit,fx,bias2,0.012304914183914661,400,2
refit,fx,var,0.01349917147308588,400,2
refit,fr,mspe,0.04734160006046295,400,2
refit,fr,bias2,0.03384242579340935,400,2
refit,fr,var,0.01349917147308588,400,2
refit,fz,mspe,0.008854354731738567,400,2
refit,fz,bias2,0.00013127569400239736,400,2
refit,fz,var,0.008723078295588493,400,2
nam,y,mspe,1.1102513074874878,400,2
nam,y,bias2,1.0564897060394287,400,2
nam,y,var,0.05376149341464043,400,2
nam,fx,mspe,0.07177123427391052,400,2
nam,fx,bias2,0.027929171919822693,400,2
nam,fx,var,0.04384206235408783,400,2
nam,fr,mspe,0.12395218014717102,400,2
nam,fr,bias2,0.08011013269424438,400,2
nam,fr,var,0.04384206235408783,400,2
nam,fz,mspe,0.09455327689647675,400,2
nam,fz,bias2,0.06819381564855576,400,2
nam,fz,var,0.026359466835856438,400,2
nam_mlp,y,mspe,1.0410010814666748,400,2
nam_mlp,y,bias2,1.011890172958374,400,2
nam_mlp,y,var,0.029110949486494064,400,2
nam_mlp,fx,mspe,0.028193194419145584,400,2
nam_mlp,fx,bias2,0.004639201331883669,400,2
nam_mlp,fx,var,0.023553993552923203,400,2
nam_mlp,fr,mspe,0.04822041839361191,400,2
nam_mlp,fr,bias2,0.024666428565979004,400,2
nam_mlp,fr,var,0.023553993552923203,400,2
nam_mlp,fz,mspe,0.012406022287905216,400,2
nam_mlp,fz,bias2,0.0009201972279697657,400,2
nam_mlp,fz,var,0.01148582436144352,400,2
refit,y,mspe,1.0304545164108276,400,256
refit,y,bias2,1.007755160331726,400,256
refit,y,var,0.022699452936649323,400,256
refit,fx,mspe,0.022136107087135315,400,256
refit,fx,bias2,0.004656666424125433,400,256
refit,fx,var,0.017479442059993744,400,256
refit,fr,mspe,0.042143069207668304,400,256
refit,fr,bias2,0.02466362901031971,400,256
refit,fr,var,0.017479442059993744,400,256
refit,fz,mspe,0.009471273981034756,400,256
refit,fz,bias2,4.1412029531784356e-05,400,256
refit,fz,var,0.009429861791431904,400,256
nam,y,mspe,1.1102495193481445,400,256
nam,y,bias2,1.0621023178100586,400,256
nam,y,var,0.048147059977054596,400,256
nam,fx,mspe,0.08020815998315811,400,256
nam,fx,bias2,0.0389803908765316,400,256
nam,fx,var,0.04122776538133621,400,256
nam,fr,mspe,0.1407392919063568,400,256
nam,fr,bias2,0.0995115339756012,400,256
nam,fr,var,0.04122776538133621,400,256
nam,fz,mspe,0.10745713114738464,400,256
nam,fz,bias2,0.08211183547973633,400,256
nam,fz,var,0.02534530684351921,400,256
nam_mlp,y,mspe,1.0593254566192627,400,256
nam_mlp,y,bias2,1.014313817024231,400,256
nam_mlp,y,var,0.045011576265096664,400,256
nam_mlp,fx,mspe,0.04583830386400223,400,256
nam_mlp,fx,bias2,0.01348150335252285,400,256
nam_mlp,fx,var,0.03235679864883423,400,256
nam_mlp,fr,mspe,0.055453117936849594,400,256
nam_mlp,fr,bias2,0.023096321150660515,400,256
nam_mlp,fr,var,0.03235679864883423,400,256
nam_mlp,fz,mspe,0.019705357030034065,400,256
nam_mlp,fz,bias2,0.00013172306353226304,400,256
nam_mlp,fz,var,0.019573630765080452,400,256
refit,y,mspe,1.0303196907043457,400,32
refit,y,bias2,1.0078167915344238,400,32
refit,y,var,0.022502845153212547,400,32
refit,fx,mspe,0.022602172568440437,400,32
refit,fx,bias2,0.005928500089794397,400,32
refit,fx,var,0.01667366921901703,400,32
refit,fr,mspe,0.041382040828466415,400,32
refit,fr,bias2,0.024708371609449387,400,32
refit,fr,var,0.01667366921901703,400,32
refit,fz,mspe,0.00842492189258337,400,32
refit,fz,bias2,3.7970492030581227e-06,400,32
refit,fz,var,0.008421125821769238,400,32
nam,y,mspe,1.1323463916778564,400,32
nam,y,bias2,1.0658131837844849,400,32
nam,y,var,0.06653335690498352,400,32
nam,fx,mspe,0.07562581449747086,400,32
nam,fx,bias2,0.02139311470091343,400,32
nam,fx,var,0.054232701659202576,400,32
nam,fr,mspe,0.11630527675151825,400,32
nam,fr,bias2,0.06207258254289627,400,32
nam,fr,var,0.054232701659202576,400,32
nam,fz,mspe,0.09111398458480835,400,32
nam,fz,bias2,0.06488988548517227,400,32
nam,fz,var,0.026224099099636078,400,32
nam_mlp,y,mspe,1.0449525117874146,400,32
nam_mlp,y,bias2,1.0111254453659058,400,32
nam_mlp,y,var,0.03382708504796028,400,32
nam_mlp,fx,mspe,0.035494521260261536,400,32
nam_mlp,fx,bias2,0.008908983319997787,400,32
nam_mlp,fx,var,0.0265855360776186,400,32
nam_mlp,fr,mspe,0.047906965017318726,400,32
nam_mlp,fr,bias2,0.021321427077054977,400,32
nam_mlp,fr,var,0.0265855360776186,400,32
nam_mlp,fz,mspe,0.013390105217695236,400,32
nam_mlp,fz,bias2,0.00037638202775269747,400,32
nam_mlp,fz,var,0.01301372330635786,400,32
refit,y,mspe,1.0312196016311646,400,4
refit,y,bias2,1.0107985734939575,400,4
refit,y,var,0.020421046763658524,400,4
refit,fx,mspe,0.023194827139377594,400,4
refit,fx,bias2,0.008804150857031345,400,4
refit,fx,var,0.014390678144991398,400,4
refit,fr,mspe,0.04286456108093262,400,4
refit,fr,bias2,0.028473887592554092,400,4
refit,fr,var,0.014390678144991398,400,4
refit,fz,mspe,0.007657681591808796,400,4
refit,fz,bias2,1.3684602890862152e-05,400,4
refit,fz,var,0.007643997203558683,400,4
nam,y,mspe,1.0995327234268188,400,4
nam,y,bias2,1.0562397241592407,400,4
nam,y,var,0.0432930625975132,400,4
nam,fx,mspe,0.07710056006908417,400,4
nam,fx,bias2,0.03520442917943001,400,4
nam,fx,var,0.041896138340234756,400,4
nam,fr,mspe,0.13491100072860718,400,4
nam,fr,bias2,0.09301485121250153,400,4
nam,fr,var,0.041896138340234756,400,4
nam,fz,mspe,0.09418882429599762,400,4
nam,fz,bias2,0.0708598792552948,400,4
nam,fz,var,0.02332894317805767,400,4
nam_mlp,y,mspe,1.0426732301712036,400,4
nam_mlp,y,bias2,1.013320803642273,400,4
nam_mlp,y,var,0.029352467507123947,400,4
nam_mlp,fx,mspe,0.028214922174811363,400,4
nam_mlp,fx,bias2,0.006193816661834717,400,4
nam_mlp,fx,var,0.022021103650331497,400,4
nam_mlp,fr,mspe,0.04821859672665596,400,4
nam_mlp,fr,bias2,0.026197493076324463,400,4
nam_mlp,fr,var,0.022021103650331497,400,4
nam_mlp,fz,mspe,0.013843758031725883,400,4
nam_mlp,fz,bias2,0.001080697518773377,400,4
nam_mlp,fz,var,0.012763060629367828,400,4
refit,y,mspe,1.0296307802200317,400,512
refit,y,bias2,1.005446195602417,400,512
refit,y,var,0.024184586480259895,400,512
refit,fx,mspe,0.02439156360924244,400,512
refit,fx,bias2,0.004995271097868681,400,512
refit,fx,var,0.01939629204571247,400,512
refit,fr,mspe,0.040029048919677734,400,512
