model,effect,metric,value,bz,n
posthoc_orth,y,mspe,0.20148563385009766,4,400
posthoc_orth,y,bias2,0.19425342977046967,4,400
posthoc_orth,y,var,0.007232179865241051,4,400
posthoc_orth,fx,mspe,0.14379049837589264,4,400
posthoc_orth,fx,bias2,0.03959040716290474,4,400
posthoc_orth,fx,var,0.1042000874876976,4,400
posthoc_orth,fr,mspe,0.12530261278152466,4,400
posthoc_orth,fr,bias2,0.0211025383323431,4,400
posthoc_orth,fr,var,0.1042000874876976,4,400
posthoc_orth,fz,mspe,0.14046980440616608,4,400
posthoc_orth,fz,bias2,0.0360613688826561,4,400
posthoc_orth,fz,var,0.10440843552350998,4,400
posthoc_web,y,mspe,0.34316176176071167,4,400
posthoc_web,y,bias2,0.33523356914520264,4,400
posthoc_web,y,var,0.007928210310637951,4,400
posthoc_web,fx,mspe,0.37391993403434753,4,400
posthoc_web,fx,bias2,0.2840091586112976,4,400
posthoc_web,fx,var,0.08991079032421112,4,400
posthoc_web,fr,mspe,0.3457529544830322,4,400
posthoc_web,fr,bias2,0.2558421790599823,4,400
posthoc_web,fr,var,0.08991079032421112,4,400
posthoc_web,fz,mspe,1.2472734451293945,4,400
posthoc_web,fz,bias2,1.2472734451293945,4,400
posthoc_web,fz,var,0.0,4,400
base,y,mspe,0.24769705533981323,0,6400
base,y,bias2,0.2472381591796875,0,6400
base,y,var,0.0004588869633153081,0,6400
base,fx,mspe,0.006838696543127298,0,6400
base,fx,bias2,0.001176417339593172,0,6400
base,fx,var,0.005662279203534126,0,6400
base,fr,mspe,0.022404348477721214,0,6400
base,fr,bias2,0.016742069274187088,0,6400
base,fr,var,0.005662279203534126,0,6400
base,fz,mspe,0.0,0,6400
base,fz,bias2,0.0,0,6400
base,fz,var,0.0,0,6400
posthoc,y,mspe,0.2478760927915573,0,6400
posthoc,y,bias2,0.2471495270729065,0,6400
posthoc,y,var,0.0007265537860803306,0,6400
posthoc,fx,mspe,0.01195911318063736,0,6400
posthoc,fx,bias2,0.001702830079011619,0,6400
posthoc,fx,var,0.010256282985210419,0,6400
posthoc,fr,mspe,0.028426408767700195,0,6400
posthoc,fr,bias2,0.018170123919844627,0,6400
posthoc,fr,var,0.010256282985210419,0,6400
posthoc,fz,mspe,0.004659080412238836,0,6400
posthoc,fz,bias2,8.076558879110962e-05,0,6400
posthoc,fz,var,0.004578314255923033,0,6400
posthoc_orth,y,mspe,0.24787528812885284,0,6400
posthoc_orth,y,bias2,0.24714919924736023,0,6400
posthoc_orth,y,var,0.0007260883576236665,0,6400
posthoc_orth,fx,mspe,0.028575515374541283,0,6400
posthoc_orth,fx,bias2,0.02050027996301651,0,6400
posthoc_orth,fx,var,0.008075237274169922,0,6400
posthoc_orth,fr,mspe,0.009665689431130886,0,6400
posthoc_orth,fr,bias2,0.0015904521569609642,0,6400
posthoc_orth,fr,var,0.008075237274169922,0,6400
posthoc_orth,fz,mspe,0.020305266603827477,0,6400
posthoc_orth,fz,bias2,0.01841130666434765,0,6400
posthoc_orth,fz,var,0.0018939588917419314,0,6400
posthoc_web,y,mspe,0.25417813658714294,0,6400
posthoc_web,y,bias2,0.25307515263557434,0,6400
posthoc_web,y,var,0.0011029891902580857,0,6400
posthoc_web,fx,mspe,0.025019554421305656,0,6400
posthoc_web,fx,bias2,0.02003655396401882,0,6400
posthoc_web,fx,var,0.004982999991625547,0,6400
posthoc_web,fr,mspe,0.005965094082057476,0,6400
posthoc_web,fr,bias2,0.0009820936247706413,0,6400
posthoc_web,fr,var,0.004982999991625547,0,6400
posthoc_web,fz,mspe,0.0,0,6400
posthoc_web,fz,bias2,0.0,0,6400
posthoc_web,fz,var,0.0,0,6400
base,y,mspe,0.24598048627376556,0.5,6400
base,y,bias2,0.24550262093544006,0.5,6400
base,y,var,0.0004778525326400995,0.5,6400
base,fx,mspe,0.01588434912264347,0.5,6400
base,fx,bias2,0.010153043083846569,0.5,6400
base,fx,var,0.005731307435780764,0.5,6400
base,fr,mspe,0.056981462985277176,0.5,6400
base,fr,bias2,0.0512501522898674,0.5,6400
base,fr,var,0.005731307435780764,0.5,6400
base,fz,mspe,0.01948864758014679,0.5,6400
base,fz,bias2,0.01948864758014679,0.5,6400
base,fz,var,0.0,0.5,6400
posthoc,y,mspe,0.2455189824104309,0.5,6400
posthoc,y,bias2,0.24483147263526917,0.5,6400
posthoc,y,var,0.0006875021499581635,0.5,6400
posthoc,fx,mspe,0.012591173872351646,0.5,6400
posthoc,fx,bias2,0.0020698842126876116,0.5,6400
posthoc,fx,var,0.010521288961172104,0.5,6400
posthoc,fr,mspe,0.036823611706495285,0.5,6400
posthoc,fr,bias2,0.02630232274532318,0.5,6400
posthoc,fr,var,0.010521288961172104,0.5,6400
posthoc,fz,mspe,0.0063217985443770885,0.5,6400
posthoc,fz,bias2,0.0004901649081148207,0.5,6400
posthoc,fz,var,0.0058316332288086414,0.5,6400
posthoc_orth,y,mspe,0.24551934003829956,0.5,6400
posthoc_orth,y,bias2,0.2448309361934662,0.5,6400
posthoc_orth,y,var,0.0006884071044623852,0.5,6400
posthoc_orth,fx,mspe,0.02837568335235119,0.5,6400
posthoc_orth,fx,bias2,0.020873118191957474,0.5,6400
posthoc_orth,fx,var,0.007502565160393715,0.5,6400
posthoc_orth,fr,mspe,0.009285877458751202,0.5,6400
posthoc_orth,fr,bias2,0.0017833113670349121,0.5,6400
posthoc_orth,fr,var,0.007502565160393715,0.5,6400
posthoc_orth,fz,mspe,0.01979651488363743,0.5,6400
posthoc_orth,fz,bias2,0.017694763839244843,0.5,6400
posthoc_orth,fz,var,0.002101751510053873,0.5,6400
posthoc_web,y,mspe,0.26140549778938293,0.5,6400
posthoc_web,y,bias2,0.2603345811367035,0.5,6400
posthoc_web,y,var,0.0010709022171795368,0.5,6400
posthoc_web,fx,mspe,0.029082270339131355,0.5,6400
posthoc_web,fx,bias2,0.024016670882701874,0.5,6400
posthoc_web,fx,var,0.005065598525106907,0.5,6400
posthoc_web,fr,mspe,0.009228781796991825,0.5,6400
posthoc_web,fr,bias2,0.004163182806223631,0.5,6400
posthoc_web,fr,var,0.005065598525106907,0.5,6400
posthoc_web,fz,mspe,0.01948864758014679,0.5,6400
posthoc_web,fz,bias2,0.01948864758014679,0.5,6400
posthoc_web,fz,var,0.0,0.5,6400
base,y,mspe,0.24122510850429535,1,6400
base,y,bias2,0.24072858691215515,1,6400
base,y,var,0.0004965199623256922,1,6400
base,fx,mspe,0.051782045513391495,1,6400
base,fx,bias2,0.04534773901104927,1,6400
base,fx,var,0.006434302311390638,1,6400
base,fr,mspe,0.11868587136268616,1,6400
base,fr,bias2,0.11225157976150513,1,6400
base,fr,var,0.006434302311390638,1,6400
base,fz,mspe,0.07795459032058716,1,6400
base,fz,bias2,0.07795459032058716,1,6400
base,fz,var,0.0,1,6400
posthoc,y,mspe,0.23876842856407166,1,6400
posthoc,y,bias2,0.2380085438489914,1,6400
posthoc,y,var,0.0007599044474773109,1,6400
posthoc,fx,mspe,0.016544094309210777,1,6400
posthoc,fx,bias2,0.003641969757154584,1,6400
posthoc,fx,var,0.012902123853564262,1,6400
posthoc,fr,mspe,0.044221483170986176,1,6400
posthoc,fr,bias2,0.03131936118006706,1,6400
posthoc,fr,var,0.012902123853564262,1,6400
posthoc,fz,mspe,0.00842986349016428,1,6400
posthoc,fz,bias2,0.0011629287619143724,1,6400
posthoc,fz,var,0.007266934961080551,1,6400
posthoc_orth,y,mspe,0.23876819014549255,1,6400
posthoc_orth,y,bias2,0.23800861835479736,1,6400
posthoc_orth,y,var,0.0007596024079248309,1,6400
posthoc_orth,fx,mspe,0.030932215973734856,1,6400
posthoc_orth,fx,bias2,0.021990982815623283,1,6400
posthoc_orth,fx,var,0.008941230364143848,1,6400
posthoc_orth,fr,mspe,0.011724335141479969,1,6400
posthoc_orth,fr,bias2,0.0027831040788441896,1,6400
posthoc_orth,fr,var,0.008941230364143848,1,6400
posthoc_orth,fz,mspe,0.02033454179763794,1,6400
posthoc_orth,fz,bias2,0.0179099403321743,1,6400
posthoc_orth,fz,var,0.00242460030131042,1,6400
posthoc_web,y,mspe,0.2736694812774658,1,6400
posthoc_web,y,bias2,0.2726368308067322,1,6400
posthoc_web,y,var,0.0010326644405722618,1,6400
posthoc_web,fx,mspe,0.04284375160932541,1,6400
posthoc_web,fx,bias2,0.03723321482539177,1,6400
posthoc_web,fx,var,0.005610536318272352,1,6400
posthoc_web,fr,mspe,0.02213084138929844,1,6400
posthoc_web,fr,bias2,0.01652030646800995,1,6400
posthoc_web,fr,var,0.005610536318272352,1,6400
posthoc_web,fz,mspe,0.07795459032058716,1,6400
posthoc_web,fz,bias2,0.07795459032058716,1,6400
posthoc_web,fz,var,0.0,1,6400
base,y,mspe,0.23795510828495026,1.5,6400
base,y,bias2,0.23744311928749084,1.5,6400
base,y,var,0.0005119910929352045,1.5,6400
base,fx,mspe,0.10814476013183594,1.5,6400
base,fx,bias2,0.10125738382339478,1.5,6400
base,fx,var,0.0068873749114573,1.5,6400
base,fr,mspe,0.1988551914691925,1.5,6400
base,fr,bias2,0.19196781516075134,1.5,6400
base,fr,var,0.0068873749114573,1.5,6400
base,fz,mspe,0.1753978282213211,1.5,6400
base,fz,bias2,0.1753978282213211,1.5,6400
base,fz,var,0.0,1.5,6400
posthoc,y,mspe,0.23328542709350586,1.5,6400
posthoc,y,bias2,0.2325601577758789,1.5,6400
posthoc,y,var,0.0007252736249938607,1.5,6400
posthoc,fx,mspe,0.015909869223833084,1.5,6400
posthoc,fx,bias2,0.0031899542082101107,1.5,6400
posthoc,fx,var,0.012719916179776192,1.5,6400
posthoc,fr,mspe,0.04341299459338188,1.5,6400
posthoc,fr,bias2,0.03069307841360569,1.5,6400
posthoc,fr,var,0.012719916179776192,1.5,6400
posthoc,fz,mspe,0.008904987946152687,1.5,6400
posthoc,fz,bias2,0.0012976202415302396,1.5,6400
posthoc,fz,var,0.007607366889715195,1.5,6400
posthoc_orth,y,mspe,0.23328544199466705,1.5,6400
posthoc_orth,y,bias2,0.2325601577758789,1.5,6400
posthoc_orth,y,var,0.000725289573892951,1.5,6400
posthoc_orth,fx,mspe,0.030317192897200584,1.5,6400
posthoc_orth,fx,bias2,0.021688705310225487,1.5,6400
posthoc_orth,fx,var,0.008628488518297672,1.5,6400
posthoc_orth,fr,mspe,0.010994908399879932,1.5,6400
posthoc_orth,fr,bias2,0.002366420114412904,1.5,6400
posthoc_orth,fr,var,0.008628488518297672,1.5,6400
posthoc_orth,fz,mspe,0.020158275961875916,1.5,6400
posthoc_orth,fz,bias2,0.01734413392841816,1.5,6400
posthoc_orth,fz,var,0.002814142731949687,1.5,6400
posthoc_web,y,mspe,0.2837052047252655,1.5,6400
posthoc_web,y,bias2,0.28264716267585754,1.5,6400
posthoc_web,y,var,0.0010580237722024322,1.5,6400
posthoc_web,fx,mspe,0.06377723813056946,1.5,6400
posthoc_web,fx,bias2,0.05770192667841911,1.5,6400
posthoc_web,fx,var,0.006075311917811632,1.5,6400
posthoc_web,fr,mspe,0.04229884594678879,1.5,6400
posthoc_web,fr,bias2,0.03622353449463844,1.5,6400
posthoc_web,fr,var,0.006075311917811632,1.5,6400
posthoc_web,fz,mspe,0.1753978282213211,1.5,6400
posthoc_web,fz,bias2,0.1753978282213211,1.5,6400
posthoc_web,fz,var,0.0,1.5,6400
base,y,mspe,0.23322328925132751,2,6400
base,y,bias2,0.2327265739440918,2,6400
base,y,var,0.0004967105342075229,2,6400
base,fx,mspe,0.19233404099941254,2,6400
base,fx,bias2,0.1848801076412201,2,6400
base,fx,var,0.0074539328925311565,2,6400
base,fr,mspe,0.30824917554855347,2,6400
base,fr,bias2,0.3007952570915222,2,6400
base,fr,var,0.0074539328925311565,2,6400
base,fz,mspe,0.31181836128234863,2,6400
base,fz,bias2,0.31181836128234863,2,6400
base,fz,var,0.0,2,6400
posthoc,y,mspe,0.22598332166671753,2,6400
posthoc,y,bias2,0.22522097826004028,2,6400
posthoc,y,var,0.0007623225683346391,2,6400
posthoc,fx,mspe,0.01831662468612194,2,6400
posthoc,fx,bias2,0.0033793235197663307,2,6400
posthoc,fx,var,0.014937302097678185,2,6400
posthoc,fr,mspe,0.046231936663389206,2,6400
posthoc,fr,bias2,0.03129464015364647,2,6400
posthoc,fr,var,0.014937302097678185,2,6400
posthoc,fz,mspe,0.010181009769439697,2,6400
posthoc,fz,bias2,0.0013399551389738917,2,6400
posthoc,fz,var,0.008841055445373058,2,6400
posthoc_orth,y,mspe,0.225981667637825,2,6400
posthoc_orth,y,bias2,0.22522106766700745,2,6400
posthoc_orth,y,var,0.0007606121944263577,2,6400
posthoc_orth,fx,mspe,0.032135676592588425,2,6400
posthoc_orth,fx,bias2,0.021816497668623924,2,6400
posthoc_orth,fx,var,0.010319176129996777,2,6400
posthoc_orth,fr,mspe,0.012791994027793407,2,6400
posthoc_orth,fr,bias2,0.0024728167336434126,2,6400
posthoc_orth,fr,var,0.010319176129996777,2,6400
posthoc_orth,fz,mspe,0.021264629438519478,2,6400
posthoc_orth,fz,bias2,0.017603641375899315,2,6400
posthoc_orth,fz,var,0.0036609896924346685,2,6400
posthoc_web,y,mspe,0.2968452572822571,2,6400
posthoc_web,y,bias2,0.2959836721420288,2,6400
posthoc_web,y,var,0.0008615978294983506,2,6400
posthoc_web,fx,mspe,0.09463012963533401,2,6400
posthoc_web,fx,bias2,0.08810749650001526,2,6400
posthoc_web,fx,var,0.006522621959447861,2,6400
posthoc_web,fr,mspe,0.07221309095621109,2,6400
posthoc_web,fr,bias2,0.06569047272205353,2,6400
posthoc_web,fr,var,0.006522621959447861,2,6400
posthoc_web,fz,mspe,0.31181836128234863,2,6400
posthoc_web,fz,bias2,0.31181836128234863,2,6400
posthoc_web,fz,var,0.0,2,6400
base,y,mspe,0.22803519666194916,2.5,6400
base,y,bias2,0.2275092750787735,2.5,6400
base,y,var,0.0005259264726191759,2.5,6400
base,fx,mspe,0.2960055470466614,2.5,6400
base,fx,bias2,0.2876240909099579,2.5,6400
base,fx,var,0.008381408639252186,2.5,6400
base,fr,mspe,0.4358430802822113,2.5,6400
base,fr,bias2,0.4274616539478302,2.5,6400
base,fr,var,0.008381408639252186,2.5,6400
base,fz,mspe,0.48721617460250854,2.5,6400
base,fz,bias2,0.48721617460250854,2.5,6400
base,fz,var,0.0,2.5,6400
posthoc,y,mspe,0.21894367039203644,2.5,6400
posthoc,y,bias2,0.21819184720516205,2.5,6400
posthoc,y,var,0.0007518432103097439,2.5,6400
posthoc,fx,mspe,0.018912041559815407,2.5,6400
posthoc,fx,bias2,0.003406157484278083,2.5,6400
posthoc,fx,var,0.015505884774029255,2.5,6400
posthoc,fr,mspe,0.04696398228406906,2.5,6400
posthoc,fr,bias2,0.03145809471607208,2.5,6400
posthoc,fr,var,0.015505884774029255,2.5,6400
posthoc,fz,mspe,0.011182217858731747,2.5,6400
posthoc,fz,bias2,0.0011737761087715626,2.5,6400
posthoc,fz,var,0.010008442215621471,2.5,6400
posthoc_orth,y,mspe,0.21894416213035583,2.5,6400
posthoc_orth,y,bias2,0.21819248795509338,2.5,6400
posthoc_orth,y,var,0.000751681043766439,2.5,6400
posthoc_orth,fx,mspe,0.03257995843887329,2.5,6400
posthoc_orth,fx,bias2,0.021764472126960754,2.5,6400
posthoc_orth,fx,var,0.010815484449267387,2.5,6400
posthoc_orth,fr,mspe,0.013278625905513763,2.5,6400
posthoc_orth,fr,bias2,0.002463141456246376,2.5,6400
posthoc_orth,fr,var,0.010815484449267387,2.5,6400
posthoc_orth,fz,mspe,0.022288333624601364,2.5,6400
posthoc_orth,fz,bias2,0.018319034948945045,2.5,6400
posthoc_orth,fz,var,0.003969298675656319,2.5,6400
posthoc_web,y,mspe,0.3107686936855316,2.5,6400
posthoc_web,y,bias2,0.3100033104419708,2.5,6400
posthoc_web,y,var,0.0007653546053916216,2.5,6400
posthoc_web,fx,mspe,0.13264968991279602,2.5,6400
posthoc_web,fx,bias2,0.12530331313610077,2.5,6400
posthoc_web,fx,var,0.007346391677856445,2.5,6400
posthoc_web,fr,mspe,0.10932335257530212,2.5,6400
posthoc_web,fr,bias2,0.10197694599628448,2.5,6400
posthoc_web,fr,var,0.007346391677856445,2.5,6400
posthoc_web,fz,mspe,0.48721617460250854,2.5,6400
posthoc_web,fz,bias2,0.48721617460250854,2.5,6400
posthoc_web,fz,var,0.0,2.5,6400
base,y,mspe,0.22278083860874176,3,6400
base,y,bias2,0.22227905690670013,3,6400
base,y,var,0.0005017733783461154,3,6400
base,fx,mspe,0.4148881137371063,3,6400
base,fx,bias2,0.40639305114746094,3,6400
base,fx,var,0.008495050482451916,3,6400
base,fr,mspe,0.5775306820869446,3,6400
base,fr,bias2,0.5690356492996216,3,6400
base,fr,var,0.008495050482451916,3,6400
base,fz,mspe,0.7015913128852844,3,6400
base,fz,bias2,0.7015913128852844,3,6400
base,fz,var,0.0,3,6400
posthoc,y,mspe,0.2097758650779724,3,6400
posthoc,y,bias2,0.2091260850429535,3,6400
posthoc,y,var,0.0006497600697912276,3,6400
posthoc,fx,mspe,0.017647992819547653,3,6400
posthoc,fx,bias2,0.0034146381076425314,3,6400
posthoc,fx,var,0.014233355410397053,3,6400
posthoc,fr,mspe,0.04516080394387245,3,6400
posthoc,fr,bias2,0.030927451327443123,3,6400
posthoc,fr,var,0.014233355410397053,3,6400
posthoc,fz,mspe,0.010665996000170708,3,6400
posthoc,fz,bias2,0.0007299347198568285,3,6400
posthoc,fz,var,0.009936061687767506,3,6400
posthoc_orth,y,mspe,0.2097771316766739,3,6400
posthoc_orth,y,bias2,0.20912666618824005,3,6400
posthoc_orth,y,var,0.0006504555931314826,3,6400
posthoc_orth,fx,mspe,0.03161022067070007,3,6400
posthoc_orth,fx,bias2,0.021787071600556374,3,6400
posthoc_orth,fx,var,0.00982314720749855,3,6400
posthoc_orth,fr,mspe,0.012412765994668007,3,6400
posthoc_orth,fr,bias2,0.002589618554338813,3,6400
posthoc_orth,fr,var,0.00982314720749855,3,6400
posthoc_orth,fz,mspe,0.02415972203016281,3,6400
posthoc_orth,fz,bias2,0.01968531683087349,3,6400
posthoc_orth,fz,var,0.0044744075275957584,3,6400
posthoc_web,y,mspe,0.324928879737854,3,6400
posthoc_web,y,bias2,0.3241032063961029,3,6400
posthoc_web,y,var,0.0008257214794866741,3,6400
posthoc_web,fx,mspe,0.17525486648082733,3,6400
posthoc_web,fx,bias2,0.16794529557228088,3,6400
posthoc_web,fx,var,0.007309566251933575,3,6400
posthoc_web,fr,mspe,0.15105266869068146,3,6400
posthoc_web,fr,bias2,0.143743097782135,3,6400
posthoc_web,fr,var,0.007309566251933575,3,6400
posthoc_web,fz,mspe,0.7015913128852844,3,6400
posthoc_web,fz,bias2,0.7015913128852844,3,6400
posthoc_web,fz,var,0.0,3,6400
base,y,mspe,0.21559572219848633,3.5,6400
base,y,bias2,0.21511679887771606,3.5,6400
base,y,var,0.00047890745918266475,3.5,6400
base,fx,mspe,0.5681939125061035,3.5,6400
base,fx,bias2,0.5591013431549072,3.5,6400
base,fx,var,0.009092604741454124,3.5,6400
base,fr,mspe,0.7557043433189392,3.5,6400
base,fr,bias2,0.7466117143630981,3.5,6400
base,fr,var,0.009092604741454124,3.5,6400
base,fz,mspe,0.9549437165260315,3.5,6400
base,fz,bias2,0.954943835735321,3.5,6400
base,fz,var,0.0,3.5,6400
posthoc,y,mspe,0.200515478849411,3.5,6400
posthoc,y,bias2,0.19987931847572327,3.5,6400
posthoc,y,var,0.0006361441337503493,3.5,6400
posthoc,fx,mspe,0.01881960779428482,3.5,6400
posthoc,fx,bias2,0.0036151076201349497,3.5,6400
posthoc,fx,var,0.01520450133830309,3.5,6400
posthoc,fr,mspe,0.04615161940455437,3.5,6400
posthoc,fr,bias2,0.030947117134928703,3.5,6400
posthoc,fr,var,0.01520450133830309,3.5,6400
posthoc,fz,mspe,0.01161547563970089,3.5,6400
posthoc,fz,bias2,0.00089852703968063,3.5,6400
posthoc,fz,var,0.01071694865822792,3.5,6400
posthoc_orth,y,mspe,0.2005152851343155,3.5,6400
posthoc_orth,y,bias2,0.1998792290687561,3.5,6400
posthoc_orth,y,var,0.0006360536790452898,3.5,6400
posthoc_orth,fx,mspe,0.0326743982732296,3.5,6400
posthoc_orth,fx,bias2,0.022005751729011536,3.5,6400
posthoc_orth,fx,var,0.010668647475540638,3.5,6400
posthoc_orth,fr,mspe,0.013495082966983318,3.5,6400
posthoc_orth,fr,bias2,0.0028264366555958986,3.5,6400
posthoc_orth,fr,var,0.010668647475540638,3.5,6400
posthoc_orth,fz,mspe,0.023777460679411888,3.5,6400
posthoc_orth,fz,bias2,0.0186721533536911,3.5,6400
posthoc_orth,fz,var,0.005105308257043362,3.5,6400
posthoc_web,y,mspe,0.3356478810310364,3.5,6400
posthoc_web,y,bias2,0.33500316739082336,3.5,6400
posthoc_web,y,var,0.0006447170162573457,3.5,6400
posthoc_web,fx,mspe,0.23055531084537506,3.5,6400
posthoc_web,fx,bias2,0.22254249453544617,3.5,6400
posthoc_web,fx,var,0.008012785576283932,3.5,6400
posthoc_web,fr,mspe,0.20531342923641205,3.5,6400
posthoc_web,fr,bias2,0.19730064272880554,3.5,6400
posthoc_web,fr,var,0.008012785576283932,3.5,6400
posthoc_web,fz,mspe,0.9549437165260315,3.5,6400
posthoc_web,fz,bias2,0.954943835735321,3.5,6400
posthoc_web,fz,var,0.0,3.5,6400
base,y,mspe,0.2130124717950821,4,6400
base,y,bias2,0.212529718875885,4,6400
base,y,var,0.0004827342927455902,4,6400
base,fx,mspe,0.7216565012931824,4,6400
base,fx,bias2,0.7108799815177917,4,6400
base,fx,var,0.010776626877486706,4,6400
base,fr,mspe,0.9305499792098999,4,6400
base,fr,bias2,0.9197733402252197,4,6400
base,fr,var,0.010776626877486706,4,6400
base,fz,mspe,1.2472734451293945,4,6400
base,fz,bias2,1.2472734451293945,4,6400
base,fz,var,0.0,4,6400
posthoc,y,mspe,0.19491928815841675,4,6400
posthoc,y,bias2,0.19432640075683594,4,6400
posthoc,y,var,0.0005928807076998055,4,6400
posthoc,fx,mspe,0.019225960597395897,4,6400
posthoc,fx,bias2,0.0040078796446323395,4,6400
posthoc,fx,var,0.015218081884086132,4,6400
posthoc,fr,mspe,0.04613290727138519,4,6400
posthoc,fr,bias2,0.030914826318621635,4,6400
posthoc,fr,var,0.015218081884086132,4,6400
posthoc,fz,mspe,0.011255545541644096,4,6400
posthoc,fz,bias2,0.0005872593610547483,4,6400
posthoc,fz,var,0.010668286122381687,4,6400
posthoc_orth,y,mspe,0.19491954147815704,4,6400
posthoc_orth,y,bias2,0.19432657957077026,4,6400
posthoc_orth,y,var,0.0005929808248765767,4,6400
posthoc_orth,fx,mspe,0.03307952731847763,4,6400
posthoc_orth,fx,bias2,0.02251935750246048,4,6400
posthoc_orth,fx,var,0.010560168884694576,4,6400
posthoc_orth,fr,mspe,0.01386306993663311,4,6400
posthoc_orth,fr,bias2,0.00330290081910789,4,6400
posthoc_orth,fr,var,0.010560168884694576,4,6400
posthoc_orth,fz,mspe,0.025482941418886185,4,6400
posthoc_orth,fz,bias2,0.019885068759322166,4,6400
posthoc_orth,fz,var,0.005597874987870455,4,6400
posthoc_web,y,mspe,0.3481278717517853,4,6400
posthoc_web,y,bias2,0.3475029766559601,4,6400
posthoc_web,y,var,0.0006248964346013963,4,6400
posthoc_web,fx,mspe,0.28636908531188965,4,6400
posthoc_web,fx,bias2,0.2770949900150299,4,6400
posthoc_web,fx,var,0.009274122305214405,4,6400
posthoc_web,fr,mspe,0.2604033648967743,4,6400
posthoc_web,fr,bias2,0.25112926959991455,4,6400
posthoc_web,fr,var,0.009274122305214405,4,6400
posthoc_web,fz,mspe,1.2472734451293945,4,6400
posthoc_web,fz,bias2,1.2472734451293945,4,6400
posthoc_web,fz,var,0.0,4,6400
base,y,mspe,0.2488401085138321,0,800
base,y,bias2,0.24663829803466797,0,800
base,y,var,0.002201787196099758,0,800
base,fx,mspe,0.045968130230903625,0,800
base,fx,bias2,0.016935929656028748,0,800
base,fx,var,0.029032202437520027,0,800
base,fr,mspe,0.0468243807554245,0,800
base,fr,bias2,0.017792176455259323,0,800
base,fr,var,0.029032202437520027,0,800
base,fz,mspe,0.0,0,800
base,fz,bias2,0.0,0,800
base,fz,var,0.0,0,800
posthoc,y,mspe,0.2512897849082947,0,800
posthoc,y,bias2,0.24663303792476654,0,800
posthoc,y,var,0.004656779579818249,0,800
posthoc,fx,mspe,0.05917637422680855,0,800
posthoc,fx,bias2,0.012262196280062199,0,800
posthoc,fx,var,0.046914175152778625,0,800
posthoc,fr,mspe,0.06403389573097229,0,800
posthoc,fr,bias2,0.017119720578193665,0,800
posthoc,fr,var,0.046914175152778625,0,800
posthoc,fz,mspe,0.04208913818001747,0,800
posthoc,fz,bias2,0.006313682068139315,0,800
posthoc,fz,var,0.035775456577539444,0,800
posthoc_orth,y,mspe,0.2512897253036499,0,800
posthoc_orth,y,bias2,0.24663297832012177,0,800
posthoc_orth,y,var,0.004656728357076645,0,800
posthoc_orth,fx,mspe,0.06491978466510773,0,800
posthoc_orth,fx,bias2,0.027308626100420952,0,800
posthoc_orth,fx,var,0.03761116415262222,0,800
posthoc_orth,fr,mspe,0.04716543108224869,0,800
posthoc_orth,fr,bias2,0.00955426599830389,0,800
posthoc_orth,fr,var,0.03761116415262222,0,800
posthoc_orth,fz,mspe,0.05099484324455261,0,800
posthoc_orth,fz,bias2,0.02573387138545513,0,800
posthoc_orth,fz,var,0.02526097372174263,0,800
posthoc_web,y,mspe,0.25383439660072327,0,800
posthoc_web,y,bias2,0.2489137202501297,0,800
posthoc_web,y,var,0.004920670762658119,0,800
posthoc_web,fx,mspe,0.05596622824668884,0,800
posthoc_web,fx,bias2,0.0310453362762928,0,800
posthoc_web,fx,var,0.02492089755833149,0,800
posthoc_web,fr,mspe,0.037411805242300034,0,800
posthoc_web,fr,bias2,0.01249090675264597,0,800
posthoc_web,fr,var,0.02492089755833149,0,800
posthoc_web,fz,mspe,0.0,0,800
posthoc_web,fz,bias2,0.0,0,800
posthoc_web,fz,var,0.0,0,800
base,y,mspe,0.2471737265586853,0.5,800
base,y,bias2,0.2449817806482315,0.5,800
base,y,var,0.0021919324062764645,0.5,800
base,fx,mspe,0.03459657356142998,0.5,800
base,fx,bias2,0.006784692872315645,0.5,800
base,fx,var,0.02781187929213047,0.5,800
base,fr,mspe,0.06180119514465332,0.5,800
base,fr,bias2,0.0339893139898777,0.5,800
base,fr,var,0.02781187929213047,0.5,800
base,fz,mspe,0.01948864758014679,0.5,800
base,fz,bias2,0.01948864758014679,0.5,800
base,fz,var,0.0,0.5,800
posthoc,y,mspe,0.2488333135843277,0.5,800
posthoc,y,bias2,0.24442827701568604,0.5,800
posthoc,y,var,0.004405057057738304,0.5,800
posthoc,fx,mspe,0.059794217348098755,0.5,800
posthoc,fx,bias2,0.011950836516916752,0.5,800
posthoc,fx,var,0.04784338176250458,0.5,800
posthoc,fr,mspe,0.07063478231430054,0.5,800
posthoc,fr,bias2,0.022791404277086258,0.5,800
posthoc,fr,var,0.04784338176250458,0.5,800
posthoc,fz,mspe,0.03931158781051636,0.5,800
posthoc,fz,bias2,0.003562535857781768,0.5,800
posthoc,fz,var,0.035749051719903946,0.5,800
posthoc_orth,y,mspe,0.24883170425891876,0.5,800
posthoc_orth,y,bias2,0.2444281429052353,0.5,800
posthoc_orth,y,var,0.004403566475957632,0.5,800
posthoc_orth,fx,mspe,0.06560763716697693,0.5,800
posthoc_orth,fx,bias2,0.029549183323979378,0.5,800
posthoc_orth,fx,var,0.0360584482550621,0.5,800
posthoc_orth,fr,mspe,0.04705873876810074,0.5,800
posthoc_orth,fr,bias2,0.01100028958171606,0.5,800
