model,effect,metric,value,n,q
posthoc_xfit,fz,mspe,0.00023263291222974658,25600,128
posthoc_xfit,fz,bias2,5.3452888096217066e-05,25600,128
posthoc_xfit,fz,var,0.00017918000230565667,25600,128
covar,y,mspe,1.0070892572402954,25600,16
covar,y,bias2,1.0055285692214966,25600,16
covar,y,var,0.001560647739097476,25600,16
covar,fx,mspe,0.002676619915291667,25600,16
covar,fx,bias2,0.0011129101039841771,25600,16
covar,fx,var,0.0015637099277228117,25600,16
covar,fr,mspe,0.02945913001894951,25600,16
covar,fr,bias2,0.027895422652363777,25600,16
covar,fr,var,0.0015637099277228117,25600,16
covar,fz,mspe,0.002768046921119094,25600,16
covar,fz,bias2,0.001775766140781343,25600,16
covar,fz,var,0.0009922808967530727,25600,16
posthoc_xfit,y,mspe,1.0037378072738647,25600,16
posthoc_xfit,y,bias2,1.0031695365905762,25600,16
posthoc_xfit,y,var,0.000568363000638783,25600,16
posthoc_xfit,fx,mspe,0.0008369731949642301,25600,16
posthoc_xfit,fx,bias2,0.0002747122198343277,25600,16
posthoc_xfit,fx,var,0.0005622610915452242,25600,16
posthoc_xfit,fr,mspe,0.022505126893520355,25600,16
posthoc_xfit,fr,bias2,0.0219428651034832,25600,16
posthoc_xfit,fr,var,0.0005622610915452242,25600,16
posthoc_xfit,fz,mspe,0.00022274894581642002,25600,16
posthoc_xfit,fz,bias2,4.974858893547207e-05,25600,16
posthoc_xfit,fz,var,0.00017300034232903272,25600,16
covar,y,mspe,1.0049622058868408,25600,2
covar,y,bias2,1.003309726715088,25600,2
covar,y,var,0.0016524484381079674,25600,2
covar,fx,mspe,0.0016280465060845017,25600,2
covar,fx,bias2,0.00015733003965578973,25600,2
covar,fx,var,0.0014707163209095597,25600,2
covar,fr,mspe,0.02244880236685276,25600,2
covar,fr,bias2,0.020978083834052086,25600,2
covar,fr,var,0.0014707163209095597,25600,2
covar,fz,mspe,0.00072787597309798,25600,2
covar,fz,bias2,0.00011560189886949956,25600,2
covar,fz,var,0.0006122741033323109,25600,2
posthoc_xfit,y,mspe,1.012308955192566,25600,2
posthoc_xfit,y,bias2,1.0107001066207886,25600,2
posthoc_xfit,y,var,0.0016087023541331291,25600,2
posthoc_xfit,fx,mspe,0.009064750745892525,25600,2
posthoc_xfit,fx,bias2,0.006914385594427586,25600,2
posthoc_xfit,fx,var,0.0021503649186342955,25600,2
posthoc_xfit,fr,mspe,0.04462706670165062,25600,2
posthoc_xfit,fr,bias2,0.042476702481508255,25600,2
posthoc_xfit,fr,var,0.0021503649186342955,25600,2
posthoc_xfit,fz,mspe,0.004112393129616976,25600,2
posthoc_xfit,fz,bias2,0.0033498441334813833,25600,2
posthoc_xfit,fz,var,0.000762548646889627,25600,2
covar,y,mspe,1.0080134868621826,25600,256
covar,y,bias2,1.001693606376648,25600,256
covar,y,var,0.006319906562566757,25600,256
covar,fx,mspe,0.0071808393113315105,25600,256
covar,fx,bias2,0.0007001568446867168,25600,256
covar,fx,var,0.006480681709945202,25600,256
covar,fr,mspe,0.024069666862487793,25600,256
covar,fr,bias2,0.017588984221220016,25600,256
covar,fr,var,0.006480681709945202,25600,256
covar,fz,mspe,0.001600375515408814,25600,256
covar,fz,bias2,6.20119899394922e-05,25600,256
covar,fz,var,0.0015383635181933641,25600,256
posthoc_xfit,y,mspe,1.0043600797653198,25600,256
posthoc_xfit,y,bias2,1.0036848783493042,25600,256
posthoc_xfit,y,var,0.0006753671332262456,25600,256
posthoc_xfit,fx,mspe,0.0008831989835016429,25600,256
posthoc_xfit,fx,bias2,0.00023995671654120088,25600,256
posthoc_xfit,fx,var,0.0006432422087527812,25600,256
posthoc_xfit,fr,mspe,0.021622024476528168,25600,256
posthoc_xfit,fr,bias2,0.020978780463337898,25600,256
posthoc_xfit,fr,var,0.0006432422087527812,25600,256
posthoc_xfit,fz,mspe,0.00017114631191361696,25600,256
posthoc_xfit,fz,bias2,1.7250602468266152e-05,25600,256
posthoc_xfit,fz,var,0.00015389572945423424,25600,256
covar,y,mspe,1.004878044128418,25600,32
covar,y,bias2,1.0026116371154785,25600,32
covar,y,var,0.002266441471874714,25600,32
covar,fx,mspe,0.0018967390060424805,25600,32
covar,fx,bias2,0.00018387801537755877,25600,32
covar,fx,var,0.001712861005216837,25600,32
covar,fr,mspe,0.020243646577000618,25600,32
covar,fr,bias2,0.018530787900090218,25600,32
covar,fr,var,0.001712861005216837,25600,32
covar,fz,mspe,0.0004638242826331407,25600,32
covar,fz,bias2,8.402100775128929e-07,25600,32
covar,fz,var,0.00046298408415168524,25600,32
posthoc_xfit,y,mspe,1.0037025213241577,25600,32
posthoc_xfit,y,bias2,1.0029940605163574,25600,32
posthoc_xfit,y,var,0.0007083657546900213,25600,32
posthoc_xfit,fx,mspe,0.0008051566546782851,25600,32
posthoc_xfit,fx,bias2,0.0001243130536749959,25600,32
posthoc_xfit,fx,var,0.0006808435427956283,25600,32
posthoc_xfit,fr,mspe,0.021638359874486923,25600,32
posthoc_xfit,fr,bias2,0.02095751278102398,25600,32
posthoc_xfit,fr,var,0.0006808435427956283,25600,32
posthoc_xfit,fz,mspe,0.00016718990809749812,25600,32
posthoc_xfit,fz,bias2,1.9036917365156114e-05,25600,32
posthoc_xfit,fz,var,0.000148152990732342,25600,32
covar,y,mspe,1.0056920051574707,25600,4
covar,y,bias2,1.0035017728805542,25600,4
covar,y,var,0.0021903193555772305,25600,4
covar,fx,mspe,0.0022873503621667624,25600,4
covar,fx,bias2,0.00014095193182583898,25600,4
covar,fx,var,0.002146398415789008,25600,4
covar,fr,mspe,0.023254871368408203,25600,4
covar,fr,bias2,0.021108470857143402,25600,4
covar,fr,var,0.002146398415789008,25600,4
covar,fz,mspe,0.000980104086920619,25600,4
covar,fz,bias2,6.859942368464544e-05,25600,4
covar,fz,var,0.0009115047287195921,25600,4
posthoc_xfit,y,mspe,1.0052372217178345,25600,4
posthoc_xfit,y,bias2,1.0044327974319458,25600,4
posthoc_xfit,y,var,0.0008044703281484544,25600,4
posthoc_xfit,fx,mspe,0.0018324246630072594,25600,4
posthoc_xfit,fx,bias2,0.0009355355286970735,25600,4
posthoc_xfit,fx,var,0.0008968891925178468,25600,4
posthoc_xfit,fr,mspe,0.02570738084614277,25600,4
posthoc_xfit,fr,bias2,0.024810492992401123,25600,4
posthoc_xfit,fr,var,0.0008968891925178468,25600,4
posthoc_xfit,fz,mspe,0.0005048064049333334,25600,4
posthoc_xfit,fz,bias2,0.00022074152366258204,25600,4
posthoc_xfit,fz,var,0.00028406493947841227,25600,4
covar,y,mspe,1.0152618885040283,25600,512
covar,y,bias2,1.0018278360366821,25600,512
covar,y,var,0.013434085063636303,25600,512
covar,fx,mspe,0.017440088093280792,25600,512
covar,fx,bias2,0.002144470112398267,25600,512
covar,fx,var,0.015295617282390594,25600,512
covar,fr,mspe,0.031894635409116745,25600,512
covar,fr,bias2,0.01659901812672615,25600,512
covar,fr,var,0.015295617282390594,25600,512
covar,fz,mspe,0.003380501177161932,25600,512
covar,fz,bias2,0.0002762538497336209,25600,512
covar,fz,var,0.0031042478512972593,25600,512
posthoc_xfit,y,mspe,1.0031989812850952,25600,512
posthoc_xfit,y,bias2,1.0024960041046143,25600,512
posthoc_xfit,y,var,0.0007029765984043479,25600,512
posthoc_xfit,fx,mspe,0.000847103598061949,25600,512
posthoc_xfit,fx,bias2,0.0001622894633328542,25600,512
posthoc_xfit,fx,var,0.0006848140619695187,25600,512
posthoc_xfit,fr,mspe,0.02208830416202545,25600,512
posthoc_xfit,fr,bias2,0.021403491497039795,25600,512
posthoc_xfit,fr,var,0.0006848140619695187,25600,512
posthoc_xfit,fz,mspe,0.0002020393731072545,25600,512
posthoc_xfit,fz,bias2,3.0372533728950657e-05,25600,512
posthoc_xfit,fz,var,0.00017166683392133564,25600,512
covar,y,mspe,1.0070606470108032,25600,64
covar,y,bias2,1.0053950548171997,25600,64
covar,y,var,0.0016657827654853463,25600,64
covar,fx,mspe,0.002378289122134447,25600,64
covar,fx,bias2,0.0010417522862553596,25600,64
covar,fx,var,0.001336537185125053,25600,64
covar,fr,mspe,0.028894586488604546,25600,64
covar,fr,bias2,0.02755805104970932,25600,64
covar,fr,var,0.001336537185125053,25600,64
covar,fz,mspe,0.0023028377909213305,25600,64
covar,fz,bias2,0.0016238754615187645,25600,64
covar,fz,var,0.000678962329402566,25600,64
posthoc_xfit,y,mspe,1.0035489797592163,25600,64
posthoc_xfit,y,bias2,1.0029116868972778,25600,64
posthoc_xfit,y,var,0.0006372233619913459,25600,64
posthoc_xfit,fx,mspe,0.0008420560043305159,25600,64
posthoc_xfit,fx,bias2,0.00022334024833980948,25600,64
posthoc_xfit,fx,var,0.0006187157123349607,25600,64
posthoc_xfit,fr,mspe,0.022666826844215393,25600,64
posthoc_xfit,fr,bias2,0.022048110142350197,25600,64
posthoc_xfit,fr,var,0.0006187157123349607,25600,64
posthoc_xfit,fz,mspe,0.00022216532670427114,25600,64
posthoc_xfit,fz,bias2,6.069552182452753e-05,25600,64
posthoc_xfit,fz,var,0.000161469797603786,25600,64
covar,y,mspe,1.005395531654358,25600,8
covar,y,bias2,1.00315523147583,25600,8
covar,y,var,0.0022403046023100615,25600,8
covar,fx,mspe,0.0020744577050209045,25600,8
covar,fx,bias2,0.00014014642511028796,25600,8
covar,fx,var,0.0019343113526701927,25600,8
covar,fr,mspe,0.021661266684532166,25600,8
covar,fr,bias2,0.019726954400539398,25600,8
covar,fr,var,0.0019343113526701927,25600,8
covar,fz,mspe,0.0006208228878676891,25600,8
covar,fz,bias2,1.01299137895694e-05,25600,8
covar,fz,var,0.0006106929504312575,25600,8
posthoc_xfit,y,mspe,1.0040230751037598,25600,8
posthoc_xfit,y,bias2,1.0034706592559814,25600,8
posthoc_xfit,y,var,0.0005524521111510694,25600,8
posthoc_xfit,fx,mspe,0.000955470371991396,25600,8
posthoc_xfit,fx,bias2,0.0004356278805062175,25600,8
posthoc_xfit,fx,var,0.0005198426079005003,25600,8
posthoc_xfit,fr,mspe,0.022899847477674484,25600,8
posthoc_xfit,fr,bias2,0.022380003705620766,25600,8
posthoc_xfit,fr,var,0.0005198426079005003,25600,8
posthoc_xfit,fz,mspe,0.0002169122890336439,25600,8
posthoc_xfit,fz,bias2,6.0901966207893565e-05,25600,8
posthoc_xfit,fz,var,0.0001560103555675596,25600,8
covar,y,mspe,1.0520039796829224,3200,1024
covar,y,bias2,1.0391627550125122,3200,1024
covar,y,var,0.012841268442571163,3200,1024
covar,fx,mspe,0.04813911393284798,3200,1024
covar,fx,bias2,0.032368265092372894,3200,1024
covar,fx,var,0.01577085070312023,3200,1024
covar,fr,mspe,0.10788904875516891,3200,1024
covar,fr,bias2,0.09211819618940353,3200,1024
covar,fr,var,0.01577085070312023,3200,1024
covar,fz,mspe,0.07256943732500076,3200,1024
covar,fz,bias2,0.05352884158492088,3200,1024
covar,fz,var,0.01904059201478958,3200,1024
posthoc_xfit,y,mspe,1.0075445175170898,3200,1024
posthoc_xfit,y,bias2,1.0044063329696655,3200,1024
posthoc_xfit,y,var,0.0031381738372147083,3200,1024
posthoc_xfit,fx,mspe,0.0041940039955079556,3200,1024
posthoc_xfit,fx,bias2,0.001363459276035428,3200,1024
posthoc_xfit,fx,var,0.002830544952303171,3200,1024
posthoc_xfit,fr,mspe,0.027926931157708168,3200,1024
posthoc_xfit,fr,bias2,0.025096382945775986,3200,1024
posthoc_xfit,fr,var,0.002830544952303171,3200,1024
posthoc_xfit,fz,mspe,0.001097066211514175,3200,1024
posthoc_xfit,fz,bias2,4.926022666040808e-05,3200,1024
posthoc_xfit,fz,var,0.001047805999405682,3200,1024
covar,y,mspe,1.058355450630188,3200,128
covar,y,bias2,1.0478084087371826,3200,128
covar,y,var,0.010547006502747536,3200,128
covar,fx,mspe,0.05309877544641495,3200,128
covar,fx,bias2,0.041683465242385864,3200,128
covar,fx,var,0.011415312066674232,3200,128
covar,fr,mspe,0.11834362149238586,3200,128
covar,fr,bias2,0.10692831128835678,3200,128
covar,fr,var,0.011415312066674232,3200,128
covar,fz,mspe,0.08359775692224503,3200,128
covar,fz,bias2,0.07059149444103241,3200,128
covar,fz,var,0.013006255961954594,3200,128
posthoc_xfit,y,mspe,1.0085647106170654,3200,128
posthoc_xfit,y,bias2,1.0050766468048096,3200,128
posthoc_xfit,y,var,0.003488002112135291,3200,128
posthoc_xfit,fx,mspe,0.005016578361392021,3200,128
posthoc_xfit,fx,bias2,0.0017678223084658384,3200,128
posthoc_xfit,fx,var,0.00324875651858747,3200,128
posthoc_xfit,fr,mspe,0.03117760457098484,3200,128
posthoc_xfit,fr,bias2,0.027928847819566727,3200,128
posthoc_xfit,fr,var,0.00324875651858747,3200,128
posthoc_xfit,fz,mspe,0.0012699407525360584,3200,128
posthoc_xfit,fz,bias2,0.00025910112890414894,3200,128
posthoc_xfit,fz,var,0.001010839594528079,3200,128
covar,y,mspe,1.040762186050415,3200,16
covar,y,bias2,1.0293000936508179,3200,16
covar,y,var,0.011462142691016197,3200,16
covar,fx,mspe,0.03841502219438553,3200,16
covar,fx,bias2,0.022646332159638405,3200,16
covar,fx,var,0.015768690034747124,3200,16
covar,fr,mspe,0.09144146740436554,3200,16
covar,fr,bias2,0.07567277550697327,3200,16
covar,fr,var,0.015768690034747124,3200,16
covar,fz,mspe,0.0525728315114975,3200,16
covar,fz,bias2,0.035700757056474686,3200,16
covar,fz,var,0.016872074455022812,3200,16
posthoc_xfit,y,mspe,1.0089002847671509,3200,16
posthoc_xfit,y,bias2,1.0057002305984497,3200,16
posthoc_xfit,y,var,0.0032000362407416105,3200,16
posthoc_xfit,fx,mspe,0.004941336810588837,3200,16
posthoc_xfit,fx,bias2,0.001976354280486703,3200,16
posthoc_xfit,fx,var,0.0029649827629327774,3200,16
posthoc_xfit,fr,mspe,0.031258031725883484,3200,16
posthoc_xfit,fr,bias2,0.028293047100305557,3200,16
posthoc_xfit,fr,var,0.0029649827629327774,3200,16
posthoc_xfit,fz,mspe,0.0014593738596886396,3200,16
posthoc_xfit,fz,bias2,0.0002695322909858078,3200,16
posthoc_xfit,fz,var,0.0011898414231836796,3200,16
covar,y,mspe,1.0248264074325562,3200,2
covar,y,bias2,1.0156289339065552,3200,2
covar,y,var,0.009197380393743515,3200,2
covar,fx,mspe,0.020010601729154587,3200,2
covar,fx,bias2,0.008711505681276321,3200,2
covar,fx,var,0.011299096047878265,3200,2
covar,fr,mspe,0.06003398448228836,3200,2
covar,fr,bias2,0.048734888434410095,3200,2
covar,fr,var,0.011299096047878265,3200,2
covar,fz,mspe,0.02323436550796032,3200,2
covar,fz,bias2,0.013643202371895313,3200,2
covar,fz,var,0.009591161273419857,3200,2
posthoc_xfit,y,mspe,1.0178834199905396,3200,2
posthoc_xfit,y,bias2,1.014348030090332,3200,2
posthoc_xfit,y,var,0.0035354183055460453,3200,2
posthoc_xfit,fx,mspe,0.013007640838623047,3200,2
posthoc_xfit,fx,bias2,0.009482079185545444,3200,2
posthoc_xfit,fx,var,0.0035255616530776024,3200,2
posthoc_xfit,fr,mspe,0.04852952063083649,3200,2
posthoc_xfit,fr,bias2,0.04500395804643631,3200,2
posthoc_xfit,fr,var,0.0035255616530776024,3200,2
posthoc_xfit,fz,mspe,0.003717995947226882,3200,2
posthoc_xfit,fz,bias2,0.002424424048513174,3200,2
posthoc_xfit,fz,var,0.0012935715494677424,3200,2
covar,y,mspe,1.037605881690979,3200,256
covar,y,bias2,1.0221174955368042,3200,256
covar,y,var,0.015488389879465103,3200,256
covar,fx,mspe,0.02952473610639572,3200,256
covar,fx,bias2,0.011552629061043262,3200,256
covar,fx,var,0.017972106114029884,3200,256
covar,fr,mspe,0.07238883525133133,3200,256
covar,fr,bias2,0.054416723549366,3200,256
covar,fr,var,0.017972106114029884,3200,256
covar,fz,mspe,0.03412395343184471,3200,256
covar,fz,bias2,0.021093027666211128,3200,256
covar,fz,var,0.013030928559601307,3200,256
posthoc_xfit,y,mspe,1.0099766254425049,3200,256
posthoc_xfit,y,bias2,1.0058423280715942,3200,256
posthoc_xfit,y,var,0.004134410060942173,3200,256
posthoc_xfit,fx,mspe,0.005419908557087183,3200,256
posthoc_xfit,fx,bias2,0.0015142755582928658,3200,256
posthoc_xfit,fx,var,0.0039056334644556046,3200,256
posthoc_xfit,fr,mspe,0.02911110408604145,3200,256
posthoc_xfit,fr,bias2,0.025205468758940697,3200,256
posthoc_xfit,fr,var,0.0039056334644556046,3200,256
posthoc_xfit,fz,mspe,0.0011052152840420604,3200,256
posthoc_xfit,fz,bias2,5.896427319385111e-05,3200,256
posthoc_xfit,fz,var,0.0010462510399520397,3200,256
covar,y,mspe,1.0269089937210083,3200,32
covar,y,bias2,1.0179443359375,3200,32
covar,y,var,0.008964650332927704,3200,32
covar,fx,mspe,0.017623284831643105,3200,32
covar,fx,bias2,0.008456974290311337,3200,32
covar,fx,var,0.009166311472654343,3200,32
covar,fr,mspe,0.057091765105724335,3200,32
covar,fr,bias2,0.04792545363306999,3200,32
covar,fr,var,0.009166311472654343,3200,32
covar,fz,mspe,0.024129891768097878,3200,32
covar,fz,bias2,0.016603197902441025,3200,32
covar,fz,var,0.007526693399995565,3200,32
posthoc_xfit,y,mspe,1.008962869644165,3200,32
posthoc_xfit,y,bias2,1.0049101114273071,3200,32
posthoc_xfit,y,var,0.004052689298987389,3200,32
posthoc_xfit,fx,mspe,0.005377559456974268,3200,32
posthoc_xfit,fx,bias2,0.0016732626827433705,3200,32
posthoc_xfit,fx,var,0.003704296424984932,3200,32
posthoc_xfit,fr,mspe,0.029915180057287216,3200,32
posthoc_xfit,fr,bias2,0.026210885494947433,3200,32
posthoc_xfit,fr,var,0.003704296424984932,3200,32
posthoc_xfit,fz,mspe,0.0011304912623018026,3200,32
posthoc_xfit,fz,bias2,0.00010363767069065943,3200,32
posthoc_xfit,fz,var,0.0010268535697832704,3200,32
covar,y,mspe,1.023849606513977,3200,4
covar,y,bias2,1.0156062841415405,3200,4
covar,y,var,0.00824334379285574,3200,4
covar,fx,mspe,0.01608453504741192,3200,4
covar,fx,bias2,0.007165257818996906,3200,4
covar,fx,var,0.008919277228415012,3200,4
covar,fr,mspe,0.05413833260536194,3200,4
covar,fr,bias2,0.0452190600335598,3200,4
covar,fr,var,0.008919277228415012,3200,4
covar,fz,mspe,0.0200366023927927,3200,4
covar,fz,bias2,0.012887945398688316,3200,4
covar,fz,var,0.007148656994104385,3200,4
posthoc_xfit,y,mspe,1.010402798652649,3200,4
posthoc_xfit,y,bias2,1.0071567296981812,3200,4
posthoc_xfit,y,var,0.0032461562659591436,3200,4
posthoc_xfit,fx,mspe,0.0055683208629488945,3200,4
posthoc_xfit,fx,bias2,0.002484840340912342,3200,4
posthoc_xfit,fx,var,0.003083480056375265,3200,4
posthoc_xfit,fr,mspe,0.03233501687645912,3200,4
posthoc_xfit,fr,bias2,0.02925153449177742,3200,4
posthoc_xfit,fr,var,0.003083480056375265,3200,4
posthoc_xfit,fz,mspe,0.001711769145913422,3200,4
posthoc_xfit,fz,bias2,0.00031251751352101564,3200,4
posthoc_xfit,fz,var,0.0013992518652230501,3200,4
covar,y,mspe,1.045437216758728,3200,512
covar,y,bias2,1.0214321613311768,3200,512
covar,y,var,0.024005092680454254,3200,512
covar,fx,mspe,0.04383454471826553,3200,512
covar,fx,bias2,0.010882215574383736,3200,512
covar,fx,var,0.03295232355594635,3200,512
covar,fr,mspe,0.08384466916322708,3200,512
covar,fr,bias2,0.05089234933257103,3200,512
covar,fr,var,0.03295232355594635,3200,512
covar,fz,mspe,0.04034675285220146,3200,512
covar,fz,bias2,0.016469595953822136,3200,512
covar,fz,var,0.023877155035734177,3200,512
posthoc_xfit,y,mspe,1.0086005926132202,3200,512
posthoc_xfit,y,bias2,1.004813551902771,3200,512
posthoc_xfit,y,var,0.0037870171945542097,3200,512
posthoc_xfit,fx,mspe,0.00506181363016367,3200,512
posthoc_xfit,fx,bias2,0.0014573578955605626,3200,512
posthoc_xfit,fx,var,0.0036044560838490725,3200,512
posthoc_xfit,fr,mspe,0.02940872684121132,3200,512
posthoc_xfit,fr,bias2,0.025804271921515465,3200,512
posthoc_xfit,fr,var,0.0036044560838490725,3200,512
posthoc_xfit,fz,mspe,0.001302984543144703,3200,512
posthoc_xfit,fz,bias2,8.762916695559397e-05,3200,512
posthoc_xfit,fz,var,0.0012153552379459143,3200,512
covar,y,mspe,1.051985502243042,3200,64
covar,y,bias2,1.0402960777282715,3200,64
covar,y,var,0.011689486913383007,3200,64
covar,fx,mspe,0.04965725913643837,3200,64
covar,fx,bias2,0.03407682850956917,3200,64
covar,fx,var,0.015580428764224052,3200,64
covar,fr,mspe,0.11043433099985123,3200,64
covar,fr,bias2,0.09485390037298203,3200,64
covar,fr,var,0.015580428764224052,3200,64
covar,fz,mspe,0.07193470746278763,3200,64
covar,fz,bias2,0.05546067655086517,3200,64
covar,fz,var,0.016474032774567604,3200,64
posthoc_xfit,y,mspe,1.0089517831802368,3200,64
posthoc_xfit,y,bias2,1.0051720142364502,3200,64
posthoc_xfit,y,var,0.003779853694140911,3200,64
posthoc_xfit,fx,mspe,0.0053875017911195755,3200,64
posthoc_xfit,fx,bias2,0.001885188277810812,3200,64
posthoc_xfit,fx,var,0.0035023135133087635,3200,64
posthoc_xfit,fr,mspe,0.031881943345069885,3200,64
posthoc_xfit,fr,bias2,0.02837962843477726,3200,64
posthoc_xfit,fr,var,0.0035023135133087635,3200,64
posthoc_xfit,fz,mspe,0.0014597652480006218,3200,64
posthoc_xfit,fz,bias2,0.0003003436722792685,3200,64
posthoc_xfit,fz,var,0.0011594216339290142,3200,64
covar,y,mspe,1.027137279510498,3200,8
covar,y,bias2,1.0174368619918823,3200,8
covar,y,var,0.009700403548777103,3200,8
covar,fx,mspe,0.02051398530602455,3200,8
covar,fx,bias2,0.00887989904731512,3200,8
covar,fx,var,0.011634087190032005,3200,8
covar,fr,mspe,0.060605067759752274,3200,8
covar,fr,bias2,0.048970986157655716,3200,8
covar,fr,var,0.011634087190032005,3200,8
covar,fz,mspe,0.024387000128626823,3200,8
covar,fz,bias2,0.01501388568431139,3200,8
covar,fz,var,0.009373115375638008,3200,8
posthoc_xfit,y,mspe,1.0091744661331177,3200,8
posthoc_xfit,y,bias2,1.0059871673583984,3200,8
posthoc_xfit,y,var,0.003187391208484769,3200,8
posthoc_xfit,fx,mspe,0.005021314602345228,3200,8
posthoc_xfit,fx,bias2,0.002032149350270629,3200,8
posthoc_xfit,fx,var,0.0029891645535826683,3200,8
posthoc_xfit,fr,mspe,0.03147939592599869,3200,8
posthoc_xfit,fr,bias2,0.028490234166383743,3200,8
posthoc_xfit,fr,var,0.0029891645535826683,3200,8
posthoc_xfit,fz,mspe,0.0015677124029025435,3200,8
posthoc_xfit,fz,bias2,0.00027831457555294037,3200,8
posthoc_xfit,fz,var,0.0012893978273496032,3200,8
covar,y,mspe,1.1371992826461792,400,1024
covar,y,bias2,1.0808367729187012,400,1024
covar,y,var,0.05636243522167206,400,1024
covar,fx,mspe,0.10213905572891235,400,1024
covar,fx,bias2,0.04382867366075516,400,1024
covar,fx,var,0.0583103783428669,400,1024
covar,fr,mspe,0.16196946799755096,400,1024
covar,fr,bias2,0.10365907847881317,400,1024
covar,fr,var,0.0583103783428669,400,1024
covar,fz,mspe,0.12493842840194702,400,1024
covar,fz,bias2,0.10390956699848175,400,1024
covar,fz,var,0.021028876304626465,400,1024
posthoc_xfit,y,mspe,1.032086968421936,400,1024
posthoc_xfit,y,bias2,1.0054033994674683,400,1024
posthoc_xfit,y,var,0.02668348327279091,400,1024
posthoc_xfit,fx,mspe,0.027985431253910065,400,1024
posthoc_xfit,fx,bias2,0.004269072785973549,400,1024
posthoc_xfit,fx,var,0.023716358467936516,400,1024
posthoc_xfit,fr,mspe,0.04274751618504524,400,1024
posthoc_xfit,fr,bias2,0.019031155854463577,400,1024
posthoc_xfit,fr,var,0.023716358467936516,400,1024
posthoc_xfit,fz,mspe,0.010737204924225807,400,1024
posthoc_xfit,fz,bias2,6.71532325213775e-05,400,1024
posthoc_xfit,fz,var,0.010670051909983158,400,1024
covar,y,mspe,1.0993238687515259,400,128
covar,y,bias2,1.0623936653137207,400,128
covar,y,var,0.03693018853664398,400,128
covar,fx,mspe,0.0835762619972229,400,128
covar,fx,bias2,0.044534750282764435,400,128
covar,fx,var,0.03904150798916817,400,128
covar,fr,mspe,0.14644137024879456,400,128
covar,fr,bias2,0.1073998510837555,400,128
covar,fr,var,0.03904150798916817,400,128
covar,fz,mspe,0.10352576524019241,400,128
covar,fz,bias2,0.08116798102855682,400,128
covar,fz,var,0.022357776761054993,400,128
posthoc_xfit,y,mspe,1.0332727432250977,400,128
posthoc_xfit,y,bias2,1.009042501449585,400,128
posthoc_xfit,y,var,0.0242302268743515,400,128
posthoc_xfit,fx,mspe,0.02578468807041645,400,128
posthoc_xfit,fx,bias2,0.005697859451174736,400,128
posthoc_xfit,fx,var,0.020086826756596565,400,128
posthoc_xfit,fr,mspe,0.04534507915377617,400,128
posthoc_xfit,fr,bias2,0.025258250534534454,400,128
posthoc_xfit,fr,var,0.020086826756596565,400,128
posthoc_xfit,fz,mspe,0.008935321122407913,400,128
posthoc_xfit,fz,bias2,8.794505993137136e-05,400,128
posthoc_xfit,fz,var,0.008847375400364399,400,128
covar,y,mspe,1.105201005935669,400,16
covar,y,bias2,1.0632821321487427,400,16
covar,y,var,0.041918858885765076,400,16
covar,fx,mspe,0.08592326939105988,400,16
covar,fx,bias2,0.04256490617990494,400,16
covar,fx,var,0.04335836321115494,400,16
covar,fr,mspe,0.14841695129871368,400,16
covar,fr,bias2,0.10505857318639755,400,16
covar,fr,var,0.04335836321115494,400,16
covar,fz,mspe,0.11606786400079727,400,16
covar,fz,bias2,0.08712449669837952,400,16
covar,fz,var,0.028943361714482307,400,16
posthoc_xfit,y,mspe,1.0314459800720215,400,16
posthoc_xfit,y,bias2,1.0079147815704346,400,16
posthoc_xfit,y,var,0.023531222715973854,400,16
posthoc_xfit,fx,mspe,0.025493236258625984,400,16
posthoc_xfit,fx,bias2,0.006567427888512611,400,16
posthoc_xfit,fx,var,0.018925808370113373,400,16
posthoc_xfit,fr,mspe,0.0429820716381073,400,16
posthoc_xfit,fr,bias2,0.024056266993284225,400,16
posthoc_xfit,fr,var,0.018925808370113373,400,16
posthoc_xfit,fz,mspe,0.008136067539453506,400,16
posthoc_xfit,fz,bias2,1.5193057834039791e-06,400,16
posthoc_xfit,fz,var,0.008134548552334309,400,16
covar,y,mspe,1.1023865938186646,400,2
covar,y,bias2,1.0561634302139282,400,2
covar,y,var,0.046223029494285583,400,2
covar,fx,mspe,0.07753381133079529,400,2
covar,fx,bias2,0.036647796630859375,400,2
covar,fx,var,0.040886010974645615,400,2
covar,fr,mspe,0.13736461102962494,400,2
covar,fr,bias2,0.09647860378026962,400,2
covar,fr,var,0.040886010974645615,400,2
covar,fz,mspe,0.09801071137189865,400,2
covar,fz,bias2,0.07556939125061035,400,2
covar,fz,var,0.0224413201212883,400,2
posthoc_xfit,y,mspe,1.0339136123657227,400,2
posthoc_xfit,y,bias2,1.0139158964157104,400,2
posthoc_xfit,y,var,0.01999790593981743,400,2
posthoc_xfit,fx,mspe,0.02837965078651905,400,2
posthoc_xfit,fx,bias2,0.013467027805745602,400,2
posthoc_xfit,fx,var,0.014912622049450874,400,2
posthoc_xfit,fr,mspe,0.045145805925130844,400,2
posthoc_xfit,fr,bias2,0.030233187600970268,400,2
posthoc_xfit,fr,var,0.014912622049450874,400,2
posthoc_xfit,fz,mspe,0.008555705659091473,400,2
posthoc_xfit,fz,bias2,1.4414728866540827e-05,400,2
posthoc_xfit,fz,var,0.008541290648281574,400,2
covar,y,mspe,1.1573392152786255,400,256
