model,effect,metric,value,cv1,n
base,fr,var,0.010880118235945702,0.6,800
base,fz,mspe,0.07795459032058716,0.6,800
base,fz,bias2,0.07795459032058716,0.6,800
base,fz,var,0.0,0.6,800
posthoc,y,mspe,1.0296428203582764,0.6,800
posthoc,y,bias2,1.0062477588653564,0.6,800
posthoc,y,var,0.023395132273435593,0.6,800
posthoc,fx,mspe,0.029260549694299698,0.6,800
posthoc,fx,bias2,0.0027388420421630144,0.6,800
posthoc,fx,var,0.026521706953644753,0.6,800
posthoc,fr,mspe,0.05740073695778847,0.6,800
posthoc,fr,bias2,0.030879030004143715,0.6,800
posthoc,fr,var,0.026521706953644753,0.6,800
posthoc,fz,mspe,0.017119936645030975,0.6,800
posthoc,fz,bias2,0.0009723250404931605,0.6,800
posthoc,fz,var,0.016147611662745476,0.6,800
posthoc_orth,y,mspe,1.0296446084976196,0.6,800
posthoc_orth,y,bias2,1.0062482357025146,0.6,800
posthoc_orth,y,var,0.023396406322717667,0.6,800
posthoc_orth,fx,mspe,0.036905236542224884,0.6,800
posthoc_orth,fx,bias2,0.022136563435196877,0.6,800
posthoc_orth,fx,var,0.014768669381737709,0.6,800
posthoc_orth,fr,mspe,0.195195272564888,0.6,800
posthoc_orth,fr,bias2,0.12462805956602097,0.6,800
posthoc_orth,fr,var,0.07056722044944763,0.6,800
posthoc_orth,fz,mspe,0.02514737658202648,0.6,800
posthoc_orth,fz,bias2,0.02032848820090294,0.6,800
posthoc_orth,fz,var,0.0048188879154622555,0.6,800
base,y,mspe,1.041383981704712,0.7,800
base,y,bias2,1.0298396348953247,0.7,800
base,y,var,0.011544251814484596,0.7,800
base,fx,mspe,0.0750846415758133,0.7,800
base,fx,bias2,0.06434305757284164,0.7,800
base,fx,var,0.0107415821403265,0.7,800
base,fr,mspe,0.15964283049106598,0.7,800
base,fr,bias2,0.14890123903751373,0.7,800
base,fr,var,0.0107415821403265,0.7,800
base,fz,mspe,0.07795459032058716,0.7,800
base,fz,bias2,0.07795459032058716,0.7,800
base,fz,var,0.0,0.7,800
posthoc,y,mspe,1.029361605644226,0.7,800
posthoc,y,bias2,1.007028341293335,0.7,800
posthoc,y,var,0.022333340719342232,0.7,800
posthoc,fx,mspe,0.038723111152648926,0.7,800
posthoc,fx,bias2,0.004263656213879585,0.7,800
posthoc,fx,var,0.03445945680141449,0.7,800
posthoc,fr,mspe,0.07218299061059952,0.7,800
posthoc,fr,bias2,0.03772353753447533,0.7,800
posthoc,fr,var,0.03445945680141449,0.7,800
posthoc,fz,mspe,0.026836147531867027,0.7,800
posthoc,fz,bias2,0.0025128459092229605,0.7,800
posthoc,fz,var,0.024323301389813423,0.7,800
posthoc_orth,y,mspe,1.0293617248535156,0.7,800
posthoc_orth,y,bias2,1.007028341293335,0.7,800
posthoc_orth,y,var,0.022333377972245216,0.7,800
posthoc_orth,fx,mspe,0.0358162559568882,0.7,800
posthoc_orth,fx,bias2,0.022095026448369026,0.7,800
posthoc_orth,fx,var,0.013721228577196598,0.7,800
posthoc_orth,fr,mspe,0.2619943916797638,0.7,800
posthoc_orth,fr,bias2,0.1530718058347702,0.7,800
posthoc_orth,fr,var,0.10892259329557419,0.7,800
posthoc_orth,fz,mspe,0.025147385895252228,0.7,800
posthoc_orth,fz,bias2,0.020328493788838387,0.7,800
posthoc_orth,fz,var,0.0048188925720751286,0.7,800
base,y,mspe,1.030003547668457,0.8,800
base,y,bias2,1.0177689790725708,0.8,800
base,y,var,0.012234593741595745,0.8,800
base,fx,mspe,0.081438809633255,0.8,800
base,fx,bias2,0.07002943754196167,0.8,800
base,fx,var,0.011409364640712738,0.8,800
base,fr,mspe,0.1720600575208664,0.8,800
base,fr,bias2,0.16065067052841187,0.8,800
base,fr,var,0.011409364640712738,0.8,800
base,fz,mspe,0.07795459032058716,0.8,800
base,fz,bias2,0.07795459032058716,0.8,800
base,fz,var,0.0,0.8,800
posthoc,y,mspe,1.0254932641983032,0.8,800
posthoc,y,bias2,1.0056519508361816,0.8,800
posthoc,y,var,0.019841216504573822,0.8,800
posthoc,fx,mspe,0.05470415577292442,0.8,800
posthoc,fx,bias2,0.006218086928129196,0.8,800
posthoc,fx,var,0.04848606884479523,0.8,800
posthoc,fr,mspe,0.09352660179138184,0.8,800
posthoc,fr,bias2,0.04504053294658661,0.8,800
posthoc,fr,var,0.04848606884479523,0.8,800
posthoc,fz,mspe,0.04566255211830139,0.8,800
posthoc,fz,bias2,0.004749880637973547,0.8,800
posthoc,fz,var,0.04091267287731171,0.8,800
posthoc_orth,y,mspe,1.0254931449890137,0.8,800
posthoc_orth,y,bias2,1.0056524276733398,0.8,800
posthoc_orth,y,var,0.01984071172773838,0.8,800
posthoc_orth,fx,mspe,0.03286616876721382,0.8,800
posthoc_orth,fx,bias2,0.021642319858074188,0.8,800
posthoc_orth,fx,var,0.011223849840462208,0.8,800
posthoc_orth,fr,mspe,0.35876837372779846,0.8,800
posthoc_orth,fr,bias2,0.1840427815914154,0.8,800
posthoc_orth,fr,var,0.17472560703754425,0.8,800
posthoc_orth,fz,mspe,0.025147385895252228,0.8,800
posthoc_orth,fz,bias2,0.020328493788838387,0.8,800
posthoc_orth,fz,var,0.004818891175091267,0.8,800
base,y,mspe,1.0212910175323486,0.9,800
base,y,bias2,1.0093963146209717,0.9,800
base,y,var,0.011894643306732178,0.9,800
base,fx,mspe,0.08554219454526901,0.9,800
base,fx,bias2,0.07452844083309174,0.9,800
base,fx,var,0.011013743467628956,0.9,800
base,fr,mspe,0.18004794418811798,0.9,800
base,fr,bias2,0.1690341979265213,0.9,800
base,fr,var,0.011013743467628956,0.9,800
base,fz,mspe,0.07795459032058716,0.9,800
base,fz,bias2,0.07795459032058716,0.9,800
base,fz,var,0.0,0.9,800
posthoc,y,mspe,1.0221891403198242,0.9,800
posthoc,y,bias2,1.0048751831054688,0.9,800
posthoc,y,var,0.01731398142874241,0.9,800
posthoc,fx,mspe,0.07484734803438187,0.9,800
posthoc,fx,bias2,0.016744589433073997,0.9,800
posthoc,fx,var,0.05810276046395302,0.9,800
posthoc,fr,mspe,0.1288428157567978,0.9,800
posthoc,fr,bias2,0.07074005901813507,0.9,800
posthoc,fr,var,0.05810276046395302,0.9,800
posthoc,fz,mspe,0.07114065438508987,0.9,800
posthoc,fz,bias2,0.015222144313156605,0.9,800
posthoc,fz,var,0.055918511003255844,0.9,800
posthoc_orth,y,mspe,1.0221891403198242,0.9,800
posthoc_orth,y,bias2,1.0048753023147583,0.9,800
posthoc_orth,y,var,0.01731366105377674,0.9,800
posthoc_orth,fx,mspe,0.030736571177840233,0.9,800
posthoc_orth,fx,bias2,0.021702680736780167,0.9,800
posthoc_orth,fx,var,0.009033888578414917,0.9,800
posthoc_orth,fr,mspe,0.5029140710830688,0.9,800
posthoc_orth,fr,bias2,0.29230567812919617,0.9,800
posthoc_orth,fr,var,0.21060839295387268,0.9,800
posthoc_orth,fz,mspe,0.025147385895252228,0.9,800
posthoc_orth,fz,bias2,0.020328493788838387,0.9,800
posthoc_orth,fz,var,0.004818891175091267,0.9,800
base,y,mspe,1.0165280103683472,1.0,800
base,y,bias2,1.0045366287231445,1.0,800
base,y,var,0.011991438455879688,1.0,800
base,fx,mspe,0.0890064612030983,1.0,800
base,fx,bias2,0.07792504131793976,1.0,800
base,fx,var,0.011081422679126263,1.0,800
base,fr,mspe,0.18545369803905487,1.0,800
base,fr,bias2,0.17437225580215454,1.0,800
base,fr,var,0.011081422679126263,1.0,800
base,fz,mspe,0.07795459032058716,1.0,800
base,fz,bias2,0.07795459032058716,1.0,800
base,fz,var,0.0,1.0,800
posthoc,y,mspe,1.0194209814071655,1.0,800
posthoc,y,bias2,1.00314199924469,1.0,800
posthoc,y,var,0.016278984025120735,1.0,800
posthoc,fx,mspe,0.1628182977437973,1.0,800
posthoc,fx,bias2,0.029015449807047844,1.0,800
posthoc,fx,var,0.1338028460741043,1.0,800
posthoc,fr,mspe,0.22885948419570923,1.0,800
posthoc,fr,bias2,0.09505662322044373,1.0,800
posthoc,fr,var,0.1338028460741043,1.0,800
posthoc,fz,mspe,0.15834592282772064,1.0,800
posthoc,fz,bias2,0.028106845915317535,1.0,800
posthoc,fz,var,0.1302390694618225,1.0,800
posthoc_orth,y,mspe,1.0194205045700073,1.0,800
posthoc_orth,y,bias2,1.0031418800354004,1.0,800
posthoc_orth,y,var,0.016278615221381187,1.0,800
posthoc_orth,fx,mspe,0.02988172136247158,1.0,800
posthoc_orth,fx,bias2,0.02176208235323429,1.0,800
posthoc_orth,fx,var,0.00811963900923729,1.0,800
posthoc_orth,fr,mspe,0.9183687567710876,1.0,800
posthoc_orth,fr,bias2,0.40054556727409363,1.0,800
posthoc_orth,fr,var,0.5178231596946716,1.0,800
posthoc_orth,fz,mspe,0.025147385895252228,1.0,800
posthoc_orth,fz,bias2,0.020328493788838387,1.0,800
posthoc_orth,fz,var,0.004818891175091267,1.0,800
